Locus number,rsID,Locus,Number of enriched tissues,Strongest tissue,Variants in 95% credible set,Lead SNP PPA,Nearest gene,Previous rare variant CAD association,Monogenic_disorder,Drug or MR evidence,Missense or protein-altering variant,Primary PoPS gene,Secondary PoPS gene,Mouse phenotype,Top GTEx eQTL gene,Other GTEx eQTL genes,Top STARNET eQTL gene,Other STARNET eQTL genes,Most likely causal gene,Known vs Novel gene,Number of features,UKBB PheWAS Diseases,UKBB PheWAS Continuous traits
1,rs2843152,1:2245570:C:G,4,HSMM,10,0.58,SKI,,,,,SKI,GNB1,,,,,,SKI,Novel,2,,Alkaline phosphatase (+) <br>Aspartate aminotransferase (+) <br>Triglycerides (+) <br>
2,rs7413494,1:2985885:C:G,2,Kidney,4,0.48,PRDM16,,,,,PRDM16,ARHGEF16,,,,,,PRDM16,Novel,2,,
3,rs2493298,1:3325912:A:C,2,Kidney,4,0.48,PRDM16,,,,PRDM16,PRDM16,DFFB,,,,,,PRDM16,Novel,3,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
4,rs79598313,1:27284913:C:T,4,HUVEC,3,0.88,KDF1,,,,,WASF2,ARID1A,ARID1A,,,,,ARID1A,Novel,2,Gout (+) <br>Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>C-reactive protein (-) <br>Cholesterol (+) <br>Creatinine (-) <br>Gamma glutamyltransferase (-) <br>HDL-cholesterol (-) <br>IGF-1 (-) <br>LDL-direct (+) <br>SBP (+) <br>SHBG (-) <br>Testosterone (-) <br>Total bilirubin (+) <br>Triglycerides (+) <br>Urate (+) <br>
5,rs61776719,1:38461319:A:C,5,Aorta,17,0.49,FHL3,,,,,INPP5B,FHL3,,FHL3 (TIB; AOR; SAF),SF3A3 (VAF); UTP11L (BLD; COR; ADR),FHL3 (MAM; AOR; SAF; VAF),UTP11 (MAM; AOR); SF3A3 (BLD; AOR; VAF); MANEAL (SAF),FHL3,Novel,3,,DBP (-) <br>SBP (+) <br>
6,rs11591147,1:55505647:G:T,9,Adipose,1,1,PCSK9,PCSK9,PCSK9,PCSK9,PCSK9,PCSK9,USP24,BSND; PCSK9,,,,,PCSK9,Known,7,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>
6,rs472495,1:55521313:G:T,9,Adipose,1,1,PCSK9,PCSK9,PCSK9,PCSK9,,PCSK9,USP24,BSND; PCSK9,,,,,PCSK9,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>
6,rs34232196,1:55489542:C:T,9,Adipose,1,1,BSND,PCSK9,PCSK9,PCSK9,,PCSK9,USP24,BSND; PCSK9,BSND (BLD),PCSK9 (TIB),,,PCSK9,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>
7,rs11206803,1:56877509:C:T,2,Liver,11,0.18,PPAP2B,,,,,PPAP2B,PRKAA2,PPAP2B,,,,,PPAP2B,Novel,3,,
7,rs56170783,1:57016131:A:C,2,Liver,11,0.18,PPAP2B,,,,,PPAP2B,PRKAA2,PPAP2B,,,,,PPAP2B,Novel,3,,BMI (-) <br>
8,rs71646019,1:59433354:C:T,3,Liver,9,0.24,LOC100131060,,,,,JUN,MYSM1,,,,,,-,,1,,
9,rs12740374,1:109817590:G:T,5,Kidney,2,0.86,CELSR2,,SARS1,,,SORT1,AMPD2,,SORT1 (LIV),PSRC1 (BLD),SORT1 (LIV),CELSR2 (LIV; SKLM); PSRC1 (LIV; BLD); SARS (LIV; VAF),SORT1; CELSR2,Known (SORT1)/Novel (CELSR2),2,Hypercholesterolemia (+) <br>,Albumin (+) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>C-reactive protein (-) <br>Cholesterol (+) <br>Creatinine (-) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>IGF-1 (-) <br>LDL-direct (+) <br>Total protein (+) <br>Triglycerides (+) <br>
10,rs1230666,1:114173410:A:G,,,,,MAGI3,,,,,MAGI3,HIPK1,,,,,,MAGI3,Novel,2,Type 2 Diabetes (+) <br>Hyperthyroidism (+) <br>Hypothyroidism (+) <br>Rheumatoid arthritis (+) <br>,
11,rs61797068,1:115902514:C:G,,,,,NGF,,CASQ2,,,NGF,CASQ2,NGF,,,,,NGF,Novel,3,,
12,rs67807996,1:149995265:A:G,,,,,OTUD7B,,,,,ECM1,C1orf54,,,,,,-,,1,Chronic obstructive pulmonary disease (+) <br>,
12,rs11585169,1:150572037:A:T,,,,,MCL1,,,,MTMR11; ADAMTSL4-AS1,ARNT,ECM1,,,,ENSA (MAM),,-,,1,,Aspartate aminotransferase (+) <br>Glucose (+) <br>SBP (+) <br>Urate (+) <br>
13,rs6686750,1:154419843:A:G,2,Liver,20,0.12,IL6R,,,IL6R,,IL6R,CHRNB2,,IL6R (BLD),,,,IL6R,Known,4,,Albumin (-) <br>Alkaline phosphatase (+) <br>C-reactive protein (+) <br>SHBG (-) <br>
14,rs61806987,1:169314833:A:G,,,,,NME7,,SLC19A2,,NME7,ATP1B1,NME7,SLC19A2,NME7 (AOR),,,,NME7,Novel,4,,Glucose (-) <br>HbA1c (-) <br>
15,rs60154123,1:210468999:C:T,5,Adipose,18,0.35,HHAT,,,,,DIEXF,HHAT,,,,,,HHAT,Novel,2,Hypercholesterolemia (+) <br>,
16,rs17163363,1:222828704:C:T,,,,,MIA3,,,,,MIA3,DISP1,,RP11-378J18.8 (TIB; VAF; AOR; SAF; ADR; COR),,,,MIA3,Novel,2,Heart Failure (+) <br>Hypercholesterolemia (+) <br>,Glucose (+) <br>
17,rs16986953,2:19942473:A:G,1,Aorta,1,1,FLJ12334,,,,,SDC1,OSR1,,OSR1 (TIB),,,,OSR1,Novel,2,,HbA1c (-) <br>
18,rs515135,2:21286057:C:T,,,,,APOB,,APOB,APOB,,APOB,HS1BP3,APOB,,,,,APOB,Known,5,Hypercholesterolemia (+) <br>,Alkaline phosphatase (+) <br>Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Triglycerides (+) <br>
19,rs4245791,2:44074431:C:T,1,Liver,3,0.39,ABCG8,,ABCG5; ABCG8; DYNC2LI1,,,ABCG5,ABCG8,ABCG5; ABCG8,,,,,ABCG8,Known,4,Cholelithiasis or Gallstones (-) <br>Hypercholesterolemia (+) <br>,Alanine aminotransferase (-) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (-) <br>Cholesterol (+) <br>LDL-direct (+) <br>
19,rs76866386,2:44075483:C:T,1,Liver,3,0.39,ABCG8,,ABCG5; ABCG8; DYNC2LI1,,ABCG5; ABCG8,ABCG5,ABCG8,ABCG5; ABCG8,,,,,ABCG8,Known,5,Cholelithiasis or Gallstones (-) <br>Hypercholesterolemia (+) <br>Pancreatitis (-) <br>,Alanine aminotransferase (-) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (-) <br>Cholesterol (+) <br>LDL-direct (+) <br>
20,rs582384,2:45896437:A:C,2,HUVEC,9,0.57,PRKCE,,,,,PRKCE,SRBD1,,,,,,PRKCE,Novel,2,,
21,rs243071,2:60619028:A:G,,,,,MIR4432,,,,,BCL11A,REL,,,,,,-,,1,Type 2 Diabetes (+) <br>,
22,rs10176176,2:85762048:A:T,1,Monocytes,14,0.3,PARTICL,,,,,GGCX,TCF7L1,VAMP8,GGCX (BLD; TIB; AOR; SAF; VAF),,GGCX (AOR; SAF; VAF; SKLM; BLD),MAT2A (MAM; AOR); VAMP5 (SKLM),GGCX,Novel,2,Prostate cancer (-) <br>,
23,rs114192718,2:128785663:C:T,10,Adipose,2,0.56,SAP130,,,,,LIMS2,WDR33,SAP130,,,,,SAP130,Novel,2,,
24,rs4662330,2:144186475:C:T,,,,,ARHGAP15,,,,,ARHGAP15,KYNU,,,,,,ARHGAP15,Novel,2,,
25,rs6740731,2:145270592:A:G,10,Aorta,2,0.93,ZEB2,,,,,ZEB2,GTDC1,,,,,,ZEB2,Novel,2,,
25,rs10928241,2:145831428:C:T,1,Adipose,12,0.33,TEX41,,,,,ZEB2*,GTDC1*,,,,,,-,,1,,DBP (-) <br>SBP (-) <br>
26,rs35611688,2:148377860:C:T,,,,,ACVR2A,,,,,ACVR2A,MBD5,,,,,,ACVR2A,Novel,2,,Creatinine (+) <br>Cystatin C (+) <br>Urate (+) <br>Urea (+) <br>
27,rs10930115,2:164930382:A:T,,,,,FIGN,,,,,FIGN,GRB14,,,,,,FIGN,Novel,2,Hypertension (+) <br>,SBP (+) <br>
28,rs148812085,2:203877233:C:T,10,Aorta,1,0.98,NBEAL1,,,,CARF; WDR12,BMPR2,NBEAL1,,NBEAL1 (AOR; COR; VAF),CARF (SAF); ICA1L (TIB),NBEAL1 (MAM; AOR),ICA1L (MAM; BLD; SKLM; AOR); AC023271.1 (MAM; AOR); RPL7P14 (MAM); FAM117B (MAM); CARF (MAM; SAF; LIV),NBEAL1,Novel,3,Osteoarthritis (-) <br>,Alkaline phosphatase (-) <br>Apolipoprotein B (-) <br>Cholesterol (-) <br>Cystatin C (+) <br>IGF-1 (+) <br>LDL-direct (-) <br>
29,rs1250247,2:216299629:C:G,8,Liver,8,0.38,FN1,,,,FN1,FN1,ATIC,FN1,,,FN1 (SAF),,FN1,Known,5,,LDL-direct (-) <br>SBP (+) <br>
30,rs2161967,2:218680529:G:T,1,Adipose,15,0.17,TNS1,,,,TNS1,TNS1,TMBIM1,,,,,,TNS1,Novel,3,,DBP (+) <br>SBP (+) <br>
31,rs952227,2:227062080:A:G,,,,,LOC646736,,,,,IRS1*,COL4A4*,IRS1,RP11-395N3.2 (SAF),,,,IRS1,Novel,2,Type 2 Diabetes (+) <br>Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Albumin (+) <br>Apolipoprotein A (-) <br>Aspartate aminotransferase (+) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>SBP (+) <br>SHBG (-) <br>Triglycerides (+) <br>
32,rs4140748,2:230005505:A:G,1,Aorta,20,0.08,PID1,,,,,PID1,DNER,,,,,,PID1,Novel,2,,
33,rs283485,2:233645691:A:G,,,,,GIGYF2,,,,KCNJ13,GIGYF2,INPP5D,GIGYF2,,,,,GIGYF2,Novel,3,,Albumin (+) <br>Calcium (+) <br>Creatinine (-) <br>Cystatin C (-) <br>Gamma glutamyltransferase (+) <br>
34,rs34991912,3:14926351:C:T,,,,,FGD5,,,,,FGD5,NR2C2,,,,,,FGD5,Novel,2,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
35,rs34759087,3:49162284:C:T,,,,,LAMB2,,,,LAMB2,LAMB2,DAG1,ARIH2; LAMB2,,,,,LAMB2,Novel,4,,BMI (+) <br>DBP (+) <br>SBP (+) <br>
36,rs77347777,3:52848207:C:T,1,Liver,1,1,ITIH4,,,,,NISCH,PBRM1,,SFMBT1 (VAF),,,,-,,1,,
37,rs17843797,3:124453022:G:T,1,Monocytes,7,0.29,UMPS,,,,ITGB5,HEG1,KALRN,,UMPS (SAF; BLD),,UMPS (VAF),,UMPS,Novel,2,,Cystatin C (+) <br>
38,rs34330586,3:135800409:A:T,,,,,PPP2R3A,,,,,STAG1,PPP2R3A,,,,MSL2 (LIV),,PPP2R3A,Novel,2,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (+) <br>Apolipoprotein A (-) <br>BMI (+) <br>C reactive protein (-) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>IGF-1 (+) <br>LDL-direct (+) <br>SHBG (-) <br>Total bilirubin (-) <br>Total protein (+) <br>Triglycerides (+) <br>Urea (-) <br>
39,rs185244,3:138092889:C:T,2,Adipose,6,0.32,MRAS,,,,,MRAS,PIK3CB,,MRAS (AOR; TIB; COR; SAF),,MRAS (AOR; MAM; SKLM),ESYT3 (AOR),MRAS,Novel,3,Hypertension (+) <br>,BMI (-) <br>HbA1c (+) <br>
40,rs357494,3:153937753:A:G,,,,,ARHGEF26,,,,ARHGEF26,ARHGEF26,DHX36,,ARHGEF26 (AOR; TIB),ARHGEF26-AS1 (VAF; TIB),ARHGEF26 (MAM),DHX36 (SKLM); ARHGEF26-AS1 (MAM),ARHGEF26,Novel,4,,Glucose (-) <br>Urate (+) <br>
41,rs4266144,3:156852592:C:G,5,Aorta,6,0.28,LOC339894,,,,,TIPARP,CCNL1,,LINC00881 (COR),,TIPARP (AOR; SKLM),,TIPARP,Novel,2,,HbA1c (-) <br>
42,rs34229028,3:172117455:A:AC,,,,,FNDC3B,,,,,FNDC3B,ECT2,,,,,,FNDC3B,Novel,2,,IGF-1 (-) <br>
43,rs17083333,4:54572066:G:T,2,HUVEC,19,0.77,LNX1,,,,,FIP1L1,SCFD2,,,,,,-,,1,,
44,rs781663,4:57781754:A:G,1,Adipose,21,0.31,REST,,,,REST,IGFBP7,REST,REST,POLR2B (BLD),,REST (AOR; MAM),,REST,Novel,5,,
45,rs12500824,4:77416627:A:G,2,Liver,11,0.18,SHROOM3,,,,,SEPT11,SHROOM3,,SHROOM3 (LIV),,SHROOM3 (LIV),,SHROOM3,Novel,3,Hypertension (+) <br>,Alanine aminotransferase (+) <br>Albumin (-) <br>Alkaline phosphatase (+) <br>Aspartate aminotransferase (+) <br>Creatinine (-) <br>Cystatin C (-) <br>Urea (-) <br>
46,rs10857147,4:81181072:A:T,4,Monocytes,5,0.41,FGF5,,,,,ANTXR2,PRDM8,,,,,,-,,1,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Apolipoprotein B (-) <br>Cholesterol (-) <br>Creatinine (-) <br>Cystatin C (-) <br>DBP (+) <br>SBP (+) <br>Urate (-) <br>
47,rs36002015,4:82625720:G:GT,,,,,RASGEF1B,,,,,RASGEF1B,PRKG2,,,,,,RASGEF1B,Novel,2,,
48,rs7678555,4:120909501:A:C,,,,,MAD2L1,,,,,PDE5A,MAD2L1,,,,PDE5A (AOR),,MAD2L1; PDE5A,Novel,2,,
49,rs13124853,4:146784774:A:G,1,Adipose,18,0.21,ZNF827,,,,,SMAD1,ZNF827,,ZNF827 (TIB),,ZNF827 (MAM; AOR),,ZNF827,Novel,3,,Alanine aminotransferase (-) <br>Aspartate aminotransferase (-) <br>Gamma glutamyltransferase (-) <br>SBP (+) <br>
50,rs6841581,4:148401190:A:G,2,HUVEC,4,0.37,EDNRA,,,,,EDNRA,ARHGAP10,EDNRA,,,EDNRA (AOR),,EDNRA,Known,4,,SBP (+) <br>
50,rs13120678,4:148273397:A:G,2,HUVEC,4,0.37,EDNRA,,,,,EDNRA,ARHGAP10,EDNRA,,,EDNRA (LIV),,EDNRA,Known,4,,Glucose (+) <br>Oestradiol (+) <br>Vitamin D (-) <br>
51,rs7440763,4:156433520:G:T,,,,,MAP9,GUCY1A3,,,,GUCY1A3,GUCY1B3,GUCY1A3; GUCY1B3,,,,,GUCY1A3,Known,3,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
51,rs3796587,4:156638073:C:G,,,,,GUCY1A3,GUCY1A3,,,,GUCY1A3,GUCY1B3,GUCY1A3; GUCY1B3,,,,,GUCY1A3,Known,4,Hypercholesterolemia (+) <br>Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
52,rs869396,4:169688000:A:C,4,Aorta,6,0.69,PALLD,,,,,PALLD,SH3RF1,,,,,,PALLD,Novel,2,,SBP (+) <br>
53,rs17263917,5:9552338:A:G,1,Aorta,20,0.17,SNORD123,,,,,SEMA5A,TAS2R1,SEMA5A,SEMA5A (AOR; COR),,SEMA5A (MAM; AOR),SEMA5A-AS1 (AOR),SEMA5A,Novel,3,,
54,rs4074793,5:52193125:A:G,5,Aorta,2,0.95,ITGA1,,,,,ITGA1,PELO,,,,ITGA1 (LIV; AOR; SAF; VAF; MAM),,ITGA1,Novel,3,Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Albumin (-) <br>Alkaline phosphatase (+) <br>C-reactive protein (+) <br>Gamma glutamyltransferase (+) <br>
55,rs62362364,5:55441571:C:G,4,Adipose,8,0.52,ANKRD55,,,,,IL6ST,SLC38A9,,,,,,-,,1,,
56,rs3936510,5:55860866:G:T,4,Adipose,8,0.52,MAP3K1,,,,,MAP3K1,MIER3,,,,,,MAP3K1,Novel,2,Type 2 Diabetes (+) <br>Hypercholesterolemia (+) <br>Hypertension (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>SBP (+) <br>SHBG (-) <br>Triglycerides (+) <br>Urate (+) <br>
57,rs12916,5:74656539:C:T,2,Liver,28,0.77,HMGCR,,,HMGCR,,POLK,COL4A3BP,,,,,,HMGCR,Known,2,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>BMI (-) <br>Cholesterol (+) <br>HbA1c (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>Vitamin D (+) <br>
58,rs112949822,5:108085190:A:G,6,Adipose,19,0.12,FER,,,,,FER,FBXL17,,,,FER (AOR),,FER,Novel,3,,
59,rs13169691,5:118448279:C:T,,,,,DMXL1,,,,,DMXL1,TNFAIP8,,,,,,DMXL1,Novel,2,,
60,rs4345341,5:121278751:A:T,,,,,SRFBP1,,LOX; SRFBP1,,,LOX,SNCAIP,LOX,,,LOX (LIV),,LOX,Novel,4,,
61,rs6883598,5:127926190:A:C,,,,,FBN2,,FBN2,,,FBN2,SLC12A2,,,,,,FBN2,Novel,3,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
62,rs10477741,5:131795310:G:T,4,Liver,3,0.47,IRF-AS1,,,,,AFF4,IRF1,,,,,,-,,1,Asthma (+) <br>,
63,rs249760,5:141915692:C:T,,,,,FGF1,,,,,FGF1,SPRY4,,,,,,FGF1,Novel,2,,Glucose (-) <br>Oestradiol (-) <br>
64,rs3776307,5:142494165:A:G,,,,,ARHGAP26,,,,,NR3C1,FGF1,,,,,,-,,1,,
65,rs72836800,6:1617327:C:T,6,Aorta,3,0.39,FOXC1,,,,,FOXC1,GMDS,,,,,,FOXC1,Novel,2,,
66,rs9349379,6:12903957:A:G,2,HUVEC,1,1,PHACTR1,,,,,PHACTR1,GFOD1,PHACTR1,PHACTR1 (TIB; AOR; COR),,PHACTR1 (MAM; AOR),RP1-257A7.5 (MAM); TBC1D7 (MAM); GFOD1 (MAM),PHACTR1,Novel,4,Migraine (-) <br>,SBP (-) <br>
67,rs6909752,6:22612629:A:G,1,Aorta,29,0.3,HDGFL1,,,,,PRL,HDGFL1,,,,,,HDGFL1,Novel,2,,
68,rs9266631,6:31346898:A:G,8,Adipose,13,0.38,MICA,,,,,APOM,HSPA1A,,,,,,-,,1,Asthma (+) <br>Type 2 Diabetes (+) <br>Hypercholesterolemia (+) <br>Psoriasis (+) <br>Rheumatoid arthritis (+) <br>,C-reactive protein (+) <br>HbA1c (+) <br>Rheumatoid factor (-) <br>SHBG (-) <br>Total bilirubin (-) <br>Total protein (-) <br>Triglycerides (+) <br>
69,rs9469899,6:34793124:A:G,,,,,UHRF1BP1,,,,SNRPC; UHRF1BP1,ANKS1A,ZNF76,ILRUN,UHRF1BP1 (TIB; BLD; AOR; ADR; COR),SNRPC (SAF; VAF; LIV),UHRF1BP1 (SAF; MAM; AOR; SKLM; BLD; VAF; LIV),SNRPC (VAF; SAF; LIV; BLD),UHRF1BP1,Novel,3,Hypertension (+) <br>Hypothyroidism (+) <br>,Apolipoprotein A (-) <br>BMI (+) <br>Cystatin C (+) <br>DBP (+) <br>HDL-cholesterol (-) <br>
70,rs733701,6:39171862:C:T,1,Liver,1,0.97,KCNK5,,,GLP1R,,KCNK17,KCNK5,,,,,,KCNK5,Novel,2,,
71,rs1034246,6:43068370:G:T,,,,,PTK7,,,,,UBR2,SRF,,PTK7 (AOR),,,,PTK7,Novel,2,,
72,rs6905288,6:43758873:A:G,1,Monocytes,3,0.71,VEGFA,,,,,VEGFA,SLC29A1,VEGFA,,,,,VEGFA,Known,3,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Alanine aminotransferase (+) <br>Apolipoprotein A (-) <br>Aspartate aminotransferase (+) <br>Cystatin C (-) <br>DBP (+) <br>Glucose (-) <br>HDL-cholesterol (-) <br>IGF-1 (+) <br>SHBG (-) <br>Triglycerides (+) <br>
73,rs11752218,6:57145562:C:T,,,,,PRIM2,,,,,DST,RAB23,,,,,,-,,1,,
74,rs9361867,6:82595959:C:T,,,,,FAM46A,,,,,FAM46A,IBTK,,,,,,FAM46A,Novel,2,,
75,rs2983896,6:97029871:A:G,,,,,FHL5,,,,,FHL5,UFL1,,,,,,FHL5,Novel,2,Hypertension (-) <br>Migraine (-) <br>,DBP (-) <br>SBP (-) <br>Triglycerides (-) <br>
76,rs35510806,6:126678331:T:TA,,,,,CENPW,,,,,CENPW,TRMT11,,CENPW (SAF; TIB),,,,CENPW,Novel,3,,Apolipoprotein B (+) <br>C-reactive protein (+) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>IGF-1 (-) <br>LDL-direct (+) <br>Phosphate (-) <br>Total bilirubin (+) <br>Triglycerides (+) <br>
77,rs6919211,6:133999868:C:G,,,,,TARID,,EYA4; TARID,,,TCF21,SLC2A12,TCF21,,,,,TCF21; TARID,Known (TCF21)/Novel (TARID),2,,
77,rs2327426,6:134202690:C:T,2,Monocytes,11,0.52,TCF21,,,,,TCF21,SLC2A12,TCF21,TCF21 (ADR),,,,TCF21,Known,4,Hypertension (+) <br>,Creatinine (-) <br>Urea (-) <br>
78,rs2492304,6:134378151:A:T,2,Monocytes,11,0.52,SLC2A12,,,,,TCF21,SLC2A12,TCF21,SLC2A12 (TIB; AOR),,SLC2A12 (SKLM; AOR),,SLC2A12,Novel,3,,
79,rs17080093,6:150997440:C:T,,,,,PLEKHG1,,,,,MTHFD1L,PLEKHG1,,,,,,PLEKHG1,Novel,2,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
80,rs6932293,6:160535878:C:T,,,,,SLC22A1,LPA,,LPA,SLC22A1,IGF2R,SLC22A3,PLG,,,,,LPA; SLC22A1,Known (LPA)/Novel (SLC22A1),2,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>Glucose (-) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>Vitamin D (+) <br>
80,rs56195640,6:160720747:A:G,,,,,SLC22A2,LPA,PLG,LPA,,PLG,IGF2R,PLG,,,,,PLG,Novel,3,,Lipoprotein A (+) <br>
