Locus number,rsID,Locus,Number of enriched tissues,Strongest tissue,Variants in 95% credible set,Lead SNP PPA,Nearest gene,Previous rare variant CAD association,Monogenic_disorder,Drug or MR evidence,Missense or protein-altering variant,Primary PoPS gene,Secondary PoPS gene,Mouse phenotype,Top GTEx eQTL gene,Other GTEx eQTL genes,Top STARNET eQTL gene,Other STARNET eQTL genes,Most likely causal gene,Known vs Novel gene,Number of features,UKBB PheWAS Diseases,UKBB PheWAS Continuous traits
80,rs10455872,6:161010118:A:G,,,,,LPA,LPA,PLG,LPA,,PLG,IGF2R,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,Aortic valve disease (+) <br>Bradyarrhythmia (+) <br>Hypercholesterolemia (+) <br>Hypertension (+) <br>Peripheral vascular disease (+) <br>,Albumin (-) <br>Apolipoprotein B (+) <br>Cholesterol (+) <br>Creatinine (+) <br>HbA1c (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>Triglycerides (-) <br>
80,rs73596816,6:161017363:A:G,,,,,LPA,LPA,PLG,LPA,,PLG,IGF2R,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>
80,rs79018195,6:161024291:C:T,,,,,LPA,LPA,PLG,LPA,,PLG,IGF2R,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,,Lipoprotein A (+) <br>
80,rs192425087,6:161032250:C:T,,,,,LPA,LPA,PLG,LPA,,PLG,IGF2R,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,Hypercholesterolemia (+) <br>,Cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>
80,rs1998043,6:161097871:A:G,,,,,LPA,LPA,PLG,LPA,,PLG,SLC22A3,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,,Cholesterol (+) <br>HDL-cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>Triglycerides (-) <br>
80,rs28867400,6:161104918:A:G,,,,,LPA,LPA,PLG,LPA,,PLG,SLC22A3,PLG,,,,,LPA; PLG,Known (LPA)/Novel (PLG),3,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>
80,rs186696265,6:161111700:C:T,,,,,PLG,LPA,PLG,LPA,,PLG,SLC22A3,PLG,,,,,PLG,Novel,4,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>Triglycerides (-) <br>
80,rs184278183,6:161177756:C:T,,,,,PLG,LPA,PLG,LPA,,PLG,SLC22A3,PLG,,,,,PLG,Novel,4,Hypercholesterolemia (+) <br>,Cholesterol (+) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>
81,rs62435159,7:1911281:A:G,1,Liver,46,0.09,MAD1L1,,,,,MAD1L1,MAFK,,,,,,MAD1L1,Novel,2,Type 2 Diabetes (+) <br>,BMI (+) <br>Glucose (+) <br>HbA1c (+) <br>
82,rs10951983,7:6446027:A:G,2,Aorta,20,0.32,RAC1,,,,DAGLB,RAC1,CYTH3,DAGLB,,,,,RAC1; DAGLB,Novel,2,Cholelithiasis or Gallstones (-) <br>,Apolipoprotein A (-) <br>HDL-cholesterol (-) <br>
83,rs2107595,7:19049388:A:G,2,Adipose,1,0.98,HDAC9,,,,,HDAC9,TWIST1,,TWIST1 (AOR),,TWIST1 (MAM; AOR),AC003986.6 (MAM),HDAC9; TWIST1,Known (HDAC9)/Novel (TWIST1),2,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Glucose (-) <br>HbA1c (-) <br>SBP (+) <br>
84,rs10486389,7:20300416:A:G,,,,,MACC1,,,,,ITGB8,TMEM196,,,,,,-,,1,,
85,rs2215614,7:35277093:A:C,6,Kidney,70,0.05,TBX20,,,,,TBX20,HERPUD2,TBX20,,,TBX20 (AOR),,TBX20,Novel,4,,
86,rs2107732,7:45077978:A:G,,,,,CCM2,,CCM2,NPC1L1,CCM2,CCM2,OGDH,CCM2,,,,,CCM2,Novel,5,Hypertension (+) <br>,DBP (+) <br>Vitamin D (+) <br>
87,rs12112877,7:106941324:C:T,,,,,COG5,,,,,PRKAR2B,HBP1,,,,,,-,,1,Hypercholesterolemia (+) <br>,Alkaline phosphatase (+) <br>Calcium (-) <br>Cystatin C (-) <br>
88,rs13222797,7:117100046:G:T,,,,,CFTR,,,,CFTR,CFTR,WNT2,,,,,,CFTR,Novel,3,,
89,rs11556924,7:129663496:C:T,,,,,ZC3HC1,,,,ZC3HC1,UBE2H,KLHDC10,,,,,,ZC3HC1,Known,2,Hypertension (+) <br>,Creatinine (+) <br>Cystatin C (+) <br>DBP (+) <br>SHBG (-) <br>
90,rs756142636,7:139760540:T:TCCCTGCTCTC,4,Adipose,165,0.67,PARP12,,,,,HIPK2,PARP12,,,,,,PARP12,Novel,2,,
91,rs3918226,7:150690176:C:T,3,Adipose,1,1,NOS3,NOS3,NOS3; KCNH2,NOS3,,NOS3,SMARCD3,NOS3,,,NOS3 (VAF; LIV),,NOS3,Known,7,Allergic rhinitis (-) <br>Hypercholesterolemia (+) <br>Hypertension (+) <br>,Creatinine (+) <br>DBP (+) <br>SBP (+) <br>
92,rs4646249,8:18260431:G:T,,,,,NAT2,,,,,PCM1,PSD3,,,,,,-,,1,Hypercholesterolemia (+) <br>,Albumin (-) <br>Alkaline phosphatase (-) <br>Cholesterol (+) <br>IGF-1 (+) <br>LDL-direct (+) <br>Triglycerides (+) <br>
93,rs268,8:19813529:A:G,,,,,LPL,LPL,LPL,,LPL,LPL,CSGALNACT1,LPL,,,,,LPL,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>
93,rs894211,8:19865747:C:T,,,,,LPL,LPL,LPL,,,LPL,CSGALNACT1,LPL,,,,,LPL,Known,5,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>
93,rs66778572,8:19916120:A:G,,,,,SLC18A1,,,,,LPL,CSGALNACT1,LPL,,,,,LPL,Known,2,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>HDL-cholesterol (-) <br>Triglycerides (+) <br>
94,rs56408342,8:22048490:A:G,1,HSMM,18,0.26,BMP1,,,,,BMP1,SORBS3,,BMP1 (AOR; SAF),PHYHIP (TIB),BMP1 (AOR; MAM; SAF),,BMP1,Novel,3,,
95,rs1510758,8:25061807:A:G,2,Liver,16,0.14,DOCK5,,,,,DOCK5,KCTD9,,,,,,DOCK5,Novel,2,,Glucose (+) <br>Vitamin D (-) <br>
96,rs34917849,8:95278307:C:G,1,Aorta,6,0.36,GEM,,,,GEM,GEM,KIAA1429,,,,,,GEM,Novel,3,,SBP (+) <br>
97,rs2001846,8:126478450:C:T,5,Adipose,4,0.52,TRIB1,,,,,TRIB1,NSMCE2,TRIB1,,,,,TRIB1,Known,3,Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Albumin (+) <br>Alkaline phosphatase (+) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>BMI (-) <br>C-reactive protein (+) <br>Cholesterol (+) <br>Creatinine (-) <br>Cystatin C (-) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>HbA1c (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>Vitamin D (+) <br>
98,rs10961206,9:13724051:A:T,,,,,C9orf146,,,,,NFIB,MPDZ,,,,,,-,,1,,
99,rs10811183,9:19436055:A:G,1,Adipose,35,0.26,ACER2,,,,,DENND4C,ACER2,,,,,,ACER2,Novel,2,,Cholesterol (+) <br>Glucose (-) <br>HDL-cholesterol (+) <br>LDL-direct (+) <br>
100,rs76959412,9:22011083:C:G,4,Adipose,2,0.74,CDKN2B-AS1,,,,,CDKN2A,CDKN2B,,,,,,-,,1,,
100,rs2891168,9:22098619:A:G,4,Adipose,2,0.74,CDKN2B-AS1,,,,,CDKN2A,CDKN2B,,,,,,-,,1,Type 2 Diabetes (+) <br>Glaucoma (+) <br>Heart Failure (+) <br>Hypercholesterolemia (+) <br>Peripheral vascular disease (+) <br>,Apolipoprotein B (-) <br>Creatinine (+) <br>
100,rs6475608,9:22101702:C:T,4,Adipose,2,0.74,CDKN2B-AS1,,,,,CDKN2A,CDKN2B,,,,,,-,,1,,
100,rs11523031,9:21843842:A:G,4,Adipose,2,0.74,MTAP,,,,,CDKN2A,CDKN2B,,MTAP (VAF),,,,MTAP,Novel,2,,Glucose (-) <br>
101,rs1967604,9:110530324:A:G,1,Adipose,2,0.94,KLF4,,,,,KLF4,RAD23B,,,,,,KLF4,Novel,2,,HbA1c (+) <br>
102,rs41312891,9:123726749:G:GCAAA,,,,,C5,,,,C5; TRAF1,STOM,CDK5RAP2,,,,,,C5,Novel,2,,
102,rs885150,9:124420173:C:T,5,Adipose,9,0.16,DAB2IP,,,,,DAB2IP,STOM,,DAB2IP (VAF),,,,DAB2IP,Novel,3,,
103,rs651007,9:136153875:C:T,2,HUVEC,6,0.26,ABO,,CEL; ADAMTS13; DBH,,,CEL,TSC1,,,,ABO (SAF),,ABO; CEL,Novel,2,Hypercholesterolemia (+) <br>Venous thromboembolism (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (+) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (-) <br>C-reactive protein (+) <br>Cholesterol (+) <br>Creatinine (-) <br>DBP (-) <br>Gamma glutamyltransferase (+) <br>Glucose (+) <br>HDL-cholesterol (+) <br>HbA1c (+) <br>LDL-direct (+) <br>Total bilirubin (-) <br>Total protein (+) <br>Triglycerides (-) <br>Urea (+) <br>
104,rs17566555,10:12275947:A:G,1,Aorta,7,0.63,CDC123,,,,,CAMK1D,UPF2,,CAMK1D (TIB),NUDT5 (BLD),,,CAMK1D,Novel,2,,
105,rs9337951,10:30317073:A:G,7,Aorta,1,1,JCAD,,,,,JCAD,SVIL,,,,JCAD (MAM),,JCAD,Known,3,,Oestradiol (+) <br>
106,rs1870634,10:44480811:G:T,,,,,LOC283033,,,,,CXCL12,ZNF32,CXCL12,,,,,CXCL12,Known,2,,
106,rs2457480,10:44740010:A:G,,,,,CXCL12,,,,,CXCL12,-,CXCL12,,,,,CXCL12,Known,3,,
106,rs494207,10:44741256:A:G,,,,,CXCL12,,,,,CXCL12,-,CXCL12,,,,,CXCL12,Known,3,,Glucose (+) <br>HbA1c (+) <br>
107,rs17680741,10:82251514:C:T,6,Liver,4,0.28,TSPAN14,,,,,ANXA11,TSPAN14,,,,,,TSPAN14,Novel,2,,
108,rs1051338,10:91007360:G:T,1,Adipose,7,0.38,LIPA,,LIPA,,LIPA,ACTA2,LIPA,LIPA,LIPA (BLD; VAF; ADR; AOR; SAF),,LIPA (LIV; BLD; VAF; AOR),,LIPA,Known,6,,Alkaline phosphatase (+) <br>C-reactive protein (+) <br>
109,rs55753709,10:96029170:C:T,,,,,PLCE1,,,,,PLCE1,TBC1D12,PLCE1,PLCE1-AS1 (TIB),,,,PLCE1,Novel,3,Hypertension (-) <br>,DBP (-) <br>IGF-1 (-) <br>SBP (-) <br>
110,rs884811,10:99923763:C:G,,,,,R3HCC1L,,HPS1,,LOXL4,LOXL4,MARVELD1,,,,LOXL4 (AOR),,LOXL4,Novel,3,,BMI (+) <br>
111,rs77787671,10:104776205:C:T,,,,,CNNM2,,,,,CYP17A1,CNNM2,CYP17A1,MARCKSL1P1 (SAF; ADR; AOR; COR),NT5C2 (BLD),NT5C2 (BLD; AOR),,CNNM2; CYP17A1,Novel,2,Hypertension (+) <br>,BMI (-) <br>DBP (+) <br>HbA1c (+) <br>SBP (+) <br>
112,rs2067831,10:105643223:C:G,,,,,OBFC1,,,,,SH3PXD2A,SLK,,,,,,-,,1,,SBP (-) <br>
113,rs2672592,10:124230750:G:T,1,HSMM,17,0.7,HTRA1,,HTRA1,,,HTRA1,TACC2,,,,,,HTRA1,Novel,3,,
114,rs11601507,11:5701074:A:C,,,,,TRIM5,,,,TRIM5,TRIM5,TRIM22,,,,,,TRIM5,Novel,3,Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (+) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>Cholesterol (+) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>Total bilirubin (+) <br>
115,rs4537761,11:9323353:C:T,,,,,TMEM41B,,,,,ST5,SWAP70,,,,,,-,,1,,
115,rs360153,11:9762274:C:T,,,,,SWAP70,,,,SWAP70,SWAP70,SBF2,,,,SWAP70 (MAM),,SWAP70,Novel,4,Hypertension (+) <br>,DBP (+) <br>HbA1c (-) <br>SBP (+) <br>Total protein (-) <br>
116,rs11316597,11:13295751:A:AT,4,Monocytes,40,0.15,ARNTL,,,,,ARNTL,TEAD1,ARNTL,,,,,ARNTL,Novel,3,Hypertension (+) <br>,BMI (+) <br>C-reactive protein (+) <br>DBP (+) <br>SBP (+) <br>SHBG (-) <br>Total bilirubin (-) <br>
117,rs7118294,11:32380521:C:T,3,Adrenal,4,0.31,WT1,,,,,WT1,CCDC73,WT1,,,,,WT1,Novel,3,Uterine fibroids (+) <br>,
118,rs2306363,11:65405600:G:T,5,Kidney,3,0.91,SIPA1,,,,,RELA,SIPA1,MAP3K11,,,,,SIPA1,Novel,2,Hypertension (+) <br>,Apolipoprotein A (-) <br>DBP (+) <br>HDL-cholesterol (-) <br>SBP (+) <br>SHBG (-) <br>Triglycerides (+) <br>Urate (+) <br>
119,rs584961,11:75277628:A:G,3,Adipose,6,0.27,SERPINH1,,,,,SERPINH1,ARRB1,,,,,,SERPINH1,Novel,2,,
120,rs633185,11:100593538:C:G,,,,,ARHGAP42,,,,,ARHGAP42,PGR,ARHGAP42,TMEM133 (TIB; COF; SAF),ARHGAP42 (AOR),ARHGAP42 (MAM; AOR),TMEM133 (MAM; AOR),ARHGAP42,Novel,4,Hypercholesterolemia (+) <br>Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
121,rs1892971,11:102795606:A:G,4,Adipose,5,0.43,MMP13,,,MMP12,,MMP13,MMP3,MMP13,,,,,MMP13,Novel,3,,
122,rs2839812,11:103673294:A:T,,,,,MIR4693,,,,,PDGFD,DYNC2H1,,PDGFD (AOR),,PDGFD (AOR),,PDGFD,Novel,2,,
123,rs10488763,11:110244360:A:T,5,HSMM,2,0.51,FDX1,,,,,RDX,FDX1,,RDX (BLD),,,,FDX1; RDX,Novel,2,,
124,rs964184,11:116648917:C:G,1,Liver,1,1,ZNF259,APOC3; APOA5,APOA1; APOC3; APOA5,APOC3,,APOA1,APOC3,,,,APOA5 (LIV),,APOC3,Known,4,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>Cholesterol (+) <br>Creatinine (-) <br>HDL-cholesterol (-) <br>HbA1c (-) <br>LDL-direct (+) <br>Total bilirubin (+) <br>Triglycerides (+) <br>
125,rs1177562,11:118949331:C:T,,,,,VPS11,,,,VPS11,MCAM,BCL9L,,HMBS (LIV; COR),RP11-110I1.14 (VAF; TIB; SAF; ADR; AOR_,VPS11 (SKLM),HMBS (LIV; BLD; SKLM; VAF; SAF; AOR),VPS11,Novel,3,,Alanine aminotransferase (+) <br>Albumin (+) <br>Apolipoprotein A (-) <br>BMI (+) <br>Gamma glutamyltransferase (+) <br>HDL-cholesterol (-) <br>Total protein (+) <br>
126,rs4938809,11:120363937:C:T,,,,,ARHGEF12,,,,,ARHGEF12,TMEM136,,,,,,ARHGEF12,Novel,2,,IGF-1 (+) <br>
127,rs10790800,11:126262638:A:G,1,Adipose,12,0.39,ST3GAL4,,,,,ST3GAL4,TIRAP,,,,,,ST3GAL4,Novel,2,,Alkaline phosphatase (-) <br>
128,rs72447384,12:7178440:T:TATTTA,2,Liver,15,0.48,C1S,,,,C1S,CHD4,C1S,,,,,,C1S,Novel,3,,Gamma glutamyltransferase (+) <br>
129,rs10841443,12:20220033:C:G,5,HSMM,2,0.91,LOC100506393,,,PDE3A,,PDE3A,AEBP2,,,,,,PDE3A,Novel,2,Hypertension (+) <br>,DBP (+) <br>
130,rs75160195,12:54521594:C:T,,,,,LOC400043,,,,,CBX5,ITGA5,,,,,,-,,1,,
131,rs2681472,12:90008959:A:G,,,,,ATP2B1,,,,,ATP2B1,GALNT4,,ATP2B1 (TIB),,ATP2B1 (MAM; AOR),,ATP2B1,Novel,3,Hypertension (-) <br>,DBP (-) <br>HbA1c (-) <br>SBP (-) <br>
132,rs11107903,12:95507971:A:G,2,Monocytes,8,0.29,FGD6,,,,,FGD6,VEZT,,FGD6 (SAF),,,,FGD6,Novel,3,,
133,rs10774625,12:111910219:A:G,1,Liver,4,0.78,ATXN2,,,,SH2B3,ALDH2,ATXN2,ATXN2; SH2B3,,,,,ATXN2,Novel,3,Hypertension (+) <br>Hyperthyroidism (+) <br>Hypothyroidism (+) <br>Psoriasis (+) <br>,Alanine aminotransferase (+) <br>Albumin (-) <br>Alkaline phosphatase (+) <br>Apolipoprotein A (-) <br>Apolipoprotein B (-) <br>Aspartate aminotransferase (+) <br>Cholesterol (-) <br>Creatinine (+) <br>Cystatin C (+) <br>DBP (+) <br>Glucose (+) <br>HDL-cholesterol (-) <br>HbA1c (-) <br>LDL-direct (-) <br>Oestradiol (+) <br>Phosphate (+) <br>SBP (+) <br>Total bilirubin (+) <br>Total protein (+) <br>Urate (+) <br>Vitamin D (-) <br>
134,rs34606058,12:115353368:C:T,,,,,TBX3,,,,,TBX3,TBX5*,TBX3,,,,,TBX3,Novel,3,,DBP (+) <br>
135,rs2244608,12:121416988:A:G,3,Kidney,2,0.6,HNF1A,,HNF1A,,HNF1A,HNF1A,P2RX4,HNF1A,,,,,HNF1A,Novel,5,Cholelithiasis or Gallstones (-) <br>Type 2 Diabetes (+) <br>Hypercholesterolemia (+) <br>,Alkaline phosphatase (+) <br>Apolipoprotein A (+) <br>Apolipoprotein B (+) <br>C-reactive protein (-) <br>Cholesterol (+) <br>Cystatin C (+) <br>Gamma glutamyltransferase (-) <br>IGF-1 (+) <br>LDL-direct (+) <br>SHBG (-) <br>Urate (-) <br>Urea (+) <br>Vitamin D (+) <br>
136,rs7133378,12:124409502:A:G,,,,,DNAH10,,,,,NCOR2,EIF2B1,,DNAH10OS (TIB; SAF; VAF),RP11-380L11.4 (AOR); ZNF664 (BLD),CCDC92 (VAF; LIV; SKLM),DNAH10 (AOR; VAF; SAF; MAM),DNAH10,Novel,2,,Apolipoprotein A (-) <br>Creatinine (+) <br>HDL-cholesterol (-) <br>SHBG (-) <br>Triglycerides (+) <br>
137,rs7296737,12:125336956:C:T,1,Liver,4,0.68,SCARB1,,SCARB1,,,UBC,SCARB1,SCARB1,,,,,SCARB1,Novel,4,Hypercholesterolemia (+) <br>,Aspartate aminotransferase (+) <br>
137,rs7485656,12:125315647:A:G,1,Liver,4,0.68,SCARB1,,SCARB1,,,UBC,SCARB1,SCARB1,,,SCARB1 (BLD),,SCARB1,Novel,5,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Oestradiol (-) <br>Triglycerides (+) <br>Vitamin D (+) <br>
138,rs17086617,13:28962686:C:T,2,HUVEC,17,0.38,FLT1,,,,,FLT1,PAN3,FLT1,,,,,FLT1,Novel,3,,
139,rs7991314,13:33126074:C:T,,,,,N4BP2L2,,BRCA2,,,FRY,PDS5B,,N4BP2L2 (AOR; TIB),,N4BP2L2 (LIV; SAF; VAF),ATP8A2P2 (MAM),N4BP2L2,Novel,2,,BMI (+) <br>Glucose (-) <br>HbA1c (-) <br>
140,rs8000794,13:99434810:C:G,,,,,DOCK9,,,,,DOCK9,FARP1,,,,,,DOCK9,Novel,2,,
141,rs11617955,13:110818102:A:T,4,HSMM,1,1,COL4A1,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,4,,DBP (+) <br>
141,rs3783113,13:110834746:C:T,4,HSMM,1,1,COL4A1,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,4,,DBP (+) <br>
141,rs11619113,13:110918660:C:G,4,HSMM,1,1,COL4A1,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,4,,
142,rs4773141,13:110954353:C:G,4,HSMM,1,1,COL4A1,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,4,,DBP (+) <br>
143,rs9515203,13:111049623:C:T,4,HSMM,1,1,COL4A2,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,3,,HbA1c (-) <br>
143,rs7333991,13:111108436:C:T,4,HSMM,1,1,COL4A2,,COL4A1,,,COL4A1,COL4A2,COL4A1,,,,,COL4A1,Novel,3,,Alkaline phosphatase (+) <br>
144,rs4907571,13:113618496:C:T,4,HSMM,1,1,MCF2L-AS1,,F7; F10,F10,,F10,MCF2L,,,,,,F10,Novel,3,,SBP (+) <br>
145,rs10131894,14:75446879:C:G,2,HSMM,22,0.54,EIF2B2,,,,ACYP1; MLH3,PGF,EIF2B2,,EIF2B2 (SAF; VAF; AOR; TIB),MLH3 (BLD),MLH3 (BLD; AOR); ACYP1 (SKLM); PGF (VAF),EIF2B2 (MAM; VAF; LIV; BLD; SKLM),MLH3; EIF2B2,Novel,3,,Alkaline phosphatase (-) <br>IGF-1 (+) <br>
146,rs112635299,14:94838142:G:T,,,,,SERPINA1,,,,SERPINA1,SERPINA1,DDX24,,,,,,SERPINA1,Novel,3,Cholelithiasis or Gallstones (-) <br>Osteoarthritis (+) <br>Pancreatitis (-) <br>,Alanine aminotransferase (-) <br>Albumin (-) <br>Alkaline phosphatase (-) <br>Aspartate aminotransferase (-) <br>BMI (+) <br>C-reactive protein (+) <br>Calcium (-) <br>Cystatin C (-) <br>DBP (+) <br>Gamma glutamyltransferase (-) <br>IGF-1 (+) <br>SBP (+) <br>SHBG (-) <br>Testosterone (-) <br>Total protein (-) <br>Urea (-) <br>
147,rs36033161,14:100123487:C:T,1,HUVEC,6,0.4,HHIPL1,,,,,CYP46A1,EML1,,HHIPL1 (AOR),,,,HHIPL1,Novel,2,,
148,rs588136,15:58730498:C:T,3,Liver,6,0.5,LIPC,,,,,LIPC,ALDH1A2,LIPC,LIPC (LIV),,LIPC (LIV),,LIPC,Novel,4,Hypercholesterolemia (+) <br>,Alanine aminotransferase (-) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (+) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (-) <br>Cholesterol (+) <br>HDL-cholesterol (+) <br>LDL-direct (+) <br>Triglycerides (+) <br>Vitamin D (-) <br>
149,rs56062135,15:67455630:C:T,5,Aorta,4,0.5,SMAD3,,SMAD3,,,SMAD3,SMAD6,,,,,,SMAD3,Known,3,Allergic rhinitis (-) <br>Asthma (-) <br>,IGF-1 (+) <br>
