Locus number,rsID,Locus,Number of enriched tissues,Strongest tissue,Variants in 95% credible set,Lead SNP PPA,Nearest gene,Previous rare variant CAD association,Monogenic_disorder,Drug or MR evidence,Missense or protein-altering variant,Primary PoPS gene,Secondary PoPS gene,Mouse phenotype,Top GTEx eQTL gene,Other GTEx eQTL genes,Top STARNET eQTL gene,Other STARNET eQTL genes,Most likely causal gene,Known vs Novel gene,Number of features,UKBB PheWAS Diseases,UKBB PheWAS Continuous traits
150,rs112238647,15:79051705:C:T,,,,,ADAMTS7,,,,,CTSH,CHRNA3,ADAMTS7,,,,,ADAMTS7,Known,2,,DBP (-) <br>Total protein (+) <br>
150,rs7177201,15:79065380:C:T,,,,,ADAMTS7,,,,ADAMTS7,CTSH,CHRNA3,ADAMTS7,RP11-114H24.5 (ADR; AOF; SAF; TIB),,,,ADAMTS7,Known,3,,Creatinine (-) <br>Cystatin C (-) <br>DBP (-) <br>
150,rs7173743,15:79141784:C:T,,,,,MORF4L1,,,,,CTSH,CHRNA3,ADAMTS7,ADAMTS7 (AOR),MORF4L (TIB),ADAMTS7 (MAM),,ADAMTS7; MORF4L,Known (ADAMTS7)/Novel (MORF4L),2,,Aspartate aminotransferase (+) <br>
151,rs2683260,15:81385552:G:T,2,HUVEC,4,0.66,CFAP161,,,,,MESDC2,STARD5,,,,,,-,,1,,HbA1c (-) <br>
152,rs1807214,15:89565257:A:C,,,,,ABHD2,,POLG,,,MFGE8,POLG,,MFGE8 (TIB),HAPLN3 (AOR),ABHD2 (AOR),MFGE8 (AOR); HAPLN3 (AOR; MAM),ABHD2; MFGE8; POLG,Novel,2,,Creatinine (+) <br>Glucose (+) <br>Oestradiol (+) <br>
153,rs7183988,15:91428589:G:T,6,Liver,5,0.38,FES,,,,,FURIN,FES,FES; FURIN,FURIN (AOR),,FURIN (AOR),FES (VAF; AOR),FES,Novel,4,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Alanine aminotransferase (+) <br>DBP (+) <br>SBP (+) <br>
154,rs17581137,15:96146414:A:C,1,Aorta,25,0.7,LOC145820,,,,,NR2F2*,,,,,NR2F2-AS1 (MAM),,-,,1,,
155,rs12691049,16:15909513:A:C,1,HSMM,14,0.3,MYH11,,MYH11; NDE1; ABCC6,,,MYH11,NDE1,MYH11,,,,,MYH11,Novel,4,,
156,rs12446515,16:56987015:C:T,1,Adipose,7,0.43,CETP,,,CETP,,CETP,CX3CL1,,CETP (LIV; SAF; AOR),,CETP (LIV),,CETP,Known,4,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>Cholesterol (-) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>
157,rs12445401,16:72148419:A:G,,,,,DHX38,,,,,DHODH,HP,,,,,,-,,1,Hypercholesterolemia (+) <br>,Albumin (+) <br>Apolipoprotein B (+) <br>Aspartate aminotransferase (+) <br>Cholesterol (+) <br>Glucose (-) <br>HbA1c (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>Vitamin D (+) <br>
158,rs8046696,16:75442143:G:T,,,,,CFDP1,,,,,BCAR1,WDR59,BCAR1,BCAR1 (TIB; AOR),TMEM170A (ADR),BCAR1 (AOR),,BCAR1,Novel,3,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
159,rs10493891,16:81510742:C:T,,,,,CMIP,,,,,PLCG2,CMIP,PLCG2,,,,,CMIP; PLCG2,Novel,2,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
160,rs7189462,16:81907867:G:T,1,Adrenal,33,0.11,PLCG2,,,,,PLCG2,CMIP,PLCG2,,,,,PLCG2,Novel,3,,C-reactive protein (-) <br>
161,rs7500448,16:83045790:A:G,,,,,CDH13,,,,,CDH13,OSGIN1*,,CHD13 (AOR),,CDH13 (AOR; MAM),CTD-3253I12.1 (AOR; MAM); RP11-298D21.1 (AOR; MAM); RP11-483P21.3 (AOR; MAM); RP11-543N12.1 (AOR),CDH13,Novel,3,,DBP (-) <br>SBP (+) <br>
162,rs4790881,17:2068932:A:C,,,,,SMG6,,,,,PAFAH1B1,SMG6,,,,SMG6 (MAM; AOR),,SMG6,Novel,3,,Albumin (-) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (-) <br>Calcium (-) <br>Total protein (-) <br>
163,rs12936927,17:17726965:C:T,,,,,SREBF1,,,,,SREBF1,RAI1,PEMT; SREBF1,TOM1L2 (VAF; TIB; COR),SREBF1 (BLD); AC122129.1 (AOR; SAF); LRRC48 (ADR),,,SREBF1,Novel,4,,Creatinine (-) <br>Glucose (-) <br>IGF-1 (+) <br>Phosphate (+) <br>SHBG (-) <br>Vitamin D (+) <br>
164,rs11080107,17:27938424:C:T,1,Adrenal,7,0.41,ANKRD13B,,,,,SSH2,GIT1,,,,AC023389.3 (AOR),NSRP1 (LIV),-,,1,Hypertension (+) <br>Hypothyroidism (+) <br>,
165,rs12952244,17:40270081:A:G,,,,,KAT2A,,,,,STAT3,PTRF,PTRF,,,,,PTRF,Novel,2,Hypothyroidism (+) <br>,Albumin (-) <br>Glucose (-) <br>Oestradiol (-) <br>
165,rs8068844,17:40571284:C:T,,,,,PTRF,,,,,STAT3,PTRF,PTRF,,,,,PTRF,Novel,3,,C-reactive protein (+) <br>Gamma glutamyltransferase (+) <br>IGF-1 (-) <br>LDL-direct (+) <br>Triglycerides (+) <br>
166,rs17608766,17:45013271:C:T,,,,,GOSR2,,ITGB3; THCAT158,,,ITGB3,WNT9B,,,,,,ITGB3,Novel,2,Hypertension (+) <br>,HbA1c (+) <br>SBP (+) <br>Urea (+) <br>
167,rs4643373,17:47123423:C:T,,,,,IGF2BP1,,,,,PHB,ZNF652,,,,,,-,,1,Hypertension (+) <br>,BMI (+) <br>C-reactive protein (+) <br>Cystatin C (+) <br>DBP (+) <br>SBP (+) <br>SHBG (-) <br>
167,rs5820757,17:47417942:G:GA,,,,,ZNF652,,,,,PHB,ZNF652,,ZNF652 (TIB),,,,ZNF652,Novel,3,Asthma (+) <br>Hypercholesterolemia (+) <br>Hypertension (+) <br>,DBP (+) <br>HbA1c (+) <br>SBP (+) <br>SHBG (-) <br>Testosterone (-) <br>Triglycerides (+) <br>
168,rs11655024,17:59232365:C:T,,,,,BCAS3,,TBX4,,,TBX2,BCAS3,BCAS3,,,,,BCAS3,Novel,3,,Creatinine (-) <br>Cystatin C (-) <br>DBP (+) <br>Phosphate (-) <br>SBP (+) <br>Total bilirubin (-) <br>Urea (-) <br>
169,rs11079536,17:62392403:G:T,1,Adipose,17,0.4,PECAM1,,,,,SMURF2,TEX2,PECAM1,,,,,PECAM1,Novel,2,,SBP (+) <br>
170,rs2909217,17:66463985:C:T,1,Aorta,10,0.32,WIPI1,,,,,WIPI1,BPTF,,PRKAR1A (TIB; AOR),,,,WIPI1,Novel,2,,Alkaline phosphatase (-) <br>Creatinine (+) <br>Phosphate (+) <br>
171,rs2410859,17:73841285:C:T,,,,,UNC13D,,,,UNC13D,TRIM47,GRB2,,,,UNC13D (BLD),,UNC13D,Novel,3,Hypercholesterolemia (+) <br>,Glucose (+) <br>IGF-1 (+) <br>LDL-direct (+) <br>Total bilirubin (-) <br>Total protein (+) <br>
172,rs9951447,18:20009691:C:T,1,Liver,33,0.48,CTAGE1,,GATA6,,,GATA6,RBBP8,CTAGE1,,,,,CTAGE1; GATA6,Novel,2,,
173,rs9945890,18:46515916:G:T,1,Adrenal,6,0.44,SMAD7,,,,,SMAD7,CTIF,SMAD7,,,,,SMAD7,Novel,3,Hypercholesterolemia (+) <br>,
174,rs12965923,18:47213682:A:G,1,HUVEC,5,0.89,LIPG,,,,,LIPG,ACAA2,LIPG,,,,,LIPG,Novel,3,,Apolipoprotein A (+) <br>Cholesterol (+) <br>HDL-cholesterol (+) <br>
175,rs11663411,18:56960510:C:T,,,,,CPLX4,,LMAN1,,,ZNF532,LMAN1,,LMAN1 (TIB; BLD; SAF; COR; AOR),,,,LMAN1,Novel,3,,
176,rs476828,18:57852587:C:T,,,,,MC4R,,MC4R,,,MC4R,CCBE1,MC4R,,,,,MC4R,Known,4,Gout (+) <br>Hypertension (+) <br>,Apolipoprotein A (-) <br>BMI (+) <br>C-reactive protein (+) <br>Cystatin C (+) <br>HDL-cholesterol (-) <br>SHBG (-) <br>Triglycerides (+) <br>Urate (+) <br>
177,rs116843064,19:8429323:A:G,9,Aorta,1,1,ANGPTL4,ANGPTL4,,ANGPTL4,ANGPTL4,ANGPTL4,MAP2K7,ANGPTL4,,,,,ANGPTL4,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>HDL-cholesterol (-) <br>Triglycerides (+) <br>
178,rs55997232,19:11188117:C:T,1,Adrenal,10,0.34,LDLR,LDLR,LDLR; LDLR-AS1,LDLR,,LDLR,SMARCA4,LDLR,,,,,LDLR,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>
178,rs10422256,19:11216617:A:G,1,Adrenal,10,0.34,LDLR,LDLR,LDLR; LDLR-AS1,LDLR,,LDLR,SMARCA4,LDLR,,,,,LDLR,Known,6,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>HbA1c (+) <br>LDL-direct (+) <br>
178,rs72658867,19:11231203:A:G,1,Adrenal,10,0.34,LDLR,LDLR,LDLR; LDLR-AS1,LDLR,,LDLR,SMARCA4,LDLR,LDLR (BLD),,,,LDLR,Known,7,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>LDL-direct (+) <br>Triglycerides (+) <br>
179,rs167479,19:11526765:G:T,,,,,RGL3,,,,RGL3,LDLR,SMARCA4,,,,,,RGL3,Novel,2,Hypercholesterolemia (+) <br>Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
180,rs7246865,19:17219105:A:G,4,HSMM,9,0.71,MYO9B,,,,,MYO9B,BST2,,MYO9B (TIB; SAF),,,,MYO9B,Novel,3,Hypertension (+) <br>,DBP (+) <br>HbA1c (-) <br>SBP (+) <br>
181,rs10410487,19:17829608:C:T,6,HUVEC,13,0.41,MAP1S,,,,,BST2,MAP1S,,MAP1S (BLD; VAF),,MAP1S (LIV),,MAP1S,Novel,3,,Gamma glutamyltransferase (+) <br>
182,rs78030362,19:18575193:A:G,3,Liver,2,0.62,ELL,,,,,ISYNA1,UPF1,,,,,,-,,1,,Creatinine (+) <br>Phosphate (+) <br>
183,rs768453105,19:41790086:G:GTTATGGTA,,,,,HNRNPUL1,,,,,TGFB1,AXL,TGFB1,,,,,TGFB1,Novel,2,,Aspartate aminotransferase (+) <br>Gamma glutamyltransferase (+) <br>IGF-1 (+) <br>
183,rs1800469,19:41860296:A:G,,,,,B9D2,,,,B9D2,TGFB1,AXL,TGFB1,AXL (TIB),TGFB1 (ADR); B9D2 (TIB),,,TGFB1; B9D2,Novel,3,,
183,rs11466359,19:41837615:A:G,,,,,TGFB1,,,,,TGFB1,AXL,TGFB1,TGFB1 (VAF; LIV),CCDC97 (SAF),AXL (LIV),,TGFB1,Novel,4,,
184,rs429358,19:45411941:C:T,2,Liver,1,1,APOE,,APOE,,APOE,APOE,APOC1,APOE,,,,,APOE,Known,5,Alzheimers or Dementia (+) <br>Hypercholesterolemia (+) <br>,Alanine aminotransferase (-) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>BMI (-) <br>C-reactive protein (-) <br>Cholesterol (+) <br>Creatinine (-) <br>Cystatin C (-) <br>Gamma glutamyltransferase (-) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>SHBG (+) <br>Triglycerides (+) <br>Urate (-) <br>Urea (-) <br>
184,rs7412,19:45412079:C:T,,,,,APOE,,APOE,,APOE,APOE,APOC1,APOE,,,,,APOE,Known,5,Hypercholesterolemia (+) <br>Hypertension (+) <br>,Albumin (+) <br>Alkaline phosphatase (-) <br>Apolipoprotein A (-) <br>Apolipoprotein B (+) <br>BMI (-) <br>C-reactive protein (-) <br>Cholesterol (+) <br>Creatinine (-) <br>Cystatin C (-) <br>Direct bilirubin (-) <br>HDL-cholesterol (-) <br>LDL-direct (+) <br>Lipoprotein A (+) <br>SBP (+) <br>Triglycerides (-) <br>
185,rs183657985,19:45742498:C:T,,,,,EXOC3L2,,APOE,,,APOE,APOC1,APOE; MARK4,,,,,APOE,Known,3,Hypertension (+) <br>,Alanine aminotransferase (+) <br>Aspartate aminotransferase (-) <br>C-reactive protein (+) <br>Calcium (-) <br>DBP (+) <br>Gamma glutamyltransferase (+) <br>SBP (+) <br>SHBG (-) <br>Total protein (-) <br>
186,rs8108474,19:46301479:C:T,1,Monocytes,14,0.23,RSPH6A,,,,BHMG1; SIX5,VASP,ERCC1,FOXA3,DMWD (TIB; AOR),DMPK (SAF); MYPOP (VAF),DMWD (AOR; MAM),DMPK (AOR; VAF; SAF),-,,1,Cholelithiasis or Gallstones (+) <br>,SBP (-) <br>
187,rs1132274,20:17596155:A:C,2,Adipose,7,0.51,RRBP1,,,,RRBP1,RRBP1,DSTN,,,,,,RRBP1,Novel,3,,Alkaline phosphatase (+) <br>Apolipoprotein A (-) <br>Aspartate aminotransferase (-) <br>Vitamin D (+) <br>
188,rs17406518,20:33799176:A:C,,,,,MMP24,,,,,NCOA6,RBM39,NCOA6,,,,,NCOA6,Novel,2,Venous thromboembolism (-) <br>,HbA1c (+) <br>
188,rs6088595,20:33358499:A:T,,,,,NCOA6,,,,,NCOA6,ITCH,NCOA6,,,GGT7 (SKLM),TRPC4AP (BLD),NCOA6,Novel,3,,Alanine aminotransferase (+) <br>Apolipoprotein A (-) <br>Creatinine (+) <br>Urate (+) <br>
189,rs2207132,20:39142516:A:G,2,Liver,3,0.77,MAFB,,,,,MAFB,,,,,MAFB (LIV),,MAFB,Novel,3,Hypercholesterolemia (+) <br>,Alanine aminotransferase (+) <br>Alkaline phosphatase (+) <br>Apolipoprotein B (+) <br>C-reactive protein (+) <br>Cholesterol (+) <br>IGF-1 (-) <br>LDL-direct (+) <br>Total bilirubin (-) <br>Triglycerides (+) <br>
190,rs6102343,20:39924279:A:G,1,HUVEC,14,0.26,ZHX3,,,,,PLCG1,TOP1,,,,,,-,,1,Hypercholesterolemia (+) <br>,Apolipoprotein B (+) <br>Cholesterol (+) <br>Gamma glutamyltransferase (+) <br>Glucose (-) <br>IGF-1 (+) <br>LDL-direct (+) <br>SHBG (+) <br>Total bilirubin (+) <br>Triglycerides (+) <br>
191,rs8124182,20:44608901:A:G,,,,,ZNF335,,,,,PLTP,CD40,PLTP,,,PLTP (SAF; AOR; VAF; SKLM),,PLTP,Novel,3,,Apolipoprotein B (-) <br>
192,rs2008614,20:47433150:C:T,1,Monocytes,28,0.26,PREX1,,,,,ZNFX1,ARFGEF2,,,,,,-,,1,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
193,rs6026739,20:57739469:A:T,,,,,ZNF831,,TUBB1,,,GNAS,NPEPL1,,,,,,-,,1,Hypercholesterolemia (+) <br>Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
194,rs149487184,21:35605863:C:T,1,Adipose,1,1,NCRNA00310,,,,,ITSN1,SLC5A3,,,,,,-,,1,,HbA1c (+) <br>SBP (-) <br>
194,rs28451064,21:35593827:A:G,1,Adipose,1,1,NCRNA00310,,,,,ITSN1,SLC5A3,,,,SLC5A3 (AOR; MAM),AP000318.2 (AOR); MRPS6 (AOR; MAM); AP000320.7 (AOR); LINC00310 (AOR; SAF),SLC5A3,Novel,2,,DBP (+) <br>
195,rs71313931,22:19960184:C:G,1,Liver,13,0.38,ARVCF,,GP1BB; SEPT5,,,CLDN5,COMT,ARVCF,ARVCF (AOR; TIB),,ARVCF (AOR; MAM),,ARVCF,Novel,3,Hypertension (+) <br>,SBP (+) <br>
196,rs5760309,22:24677831:G:T,,,,,SPECC1L,,,,,CABIN1,GGT5,,,,,,-,,1,,Gamma glutamyltransferase (+) <br>Glucose (+) <br>HbA1c (+) <br>Vitamin D (-) <br>
196,rs12484557,22:24555861:A:G,,,,,CABIN1,,,,SUSD2,CABIN1,GGT5,,SUSD2 (SAF; ADR),CABIN1 (BLD),SUSD2 (SAF; SKLM; AOR),,CABIN1,Novel,3,,Gamma glutamyltransferase (+) <br>
197,rs6006426,22:30669883:A:G,3,Monocytes,2,0.67,OSM,,,,,LIF,OSM,OSM,,,,,OSM,Novel,3,,
198,rs139012,22:43623972:A:G,,,,,SCUBE1,,,,SCUBE1,SCUBE1,ARFGAP3,,,,,,SCUBE1,Novel,3,,
199,rs6656344,1:42948585:A:C,,,,,CCDC30,,,,,LEPRE1,FOXJ3,CCDC30; LEPRE1,CCDC30 (BLD),PPCS (TIB); TMEM125 (SAF),CCDC30 (MAM; AOR; BLD),LEPRE1 (AOR),CCDC30; LEPRE1,Novel,3,,
200,rs2285219,1:175130983:A:T,,,,,KIAA0040,,,,,KIAA0040,RABGAP1L,,,,,,KIAA0040,Novel,2,,DBP (+) <br>
201,rs12468870,2:69679537:C:G,,,,,AAK1,,,,,AAK1,ANTXR1,AAK1,NFU1 (ADR; VAF; SAF),,GFPT1 (BLD; SKLM),NFU1 (SAF; VAF; BLD),AAK1,Novel,3,,Calcium (-) <br>
202,rs4954580,2:136986303:C:T,1,HUVEC,41,0.1,CXCR4,,,,,UBXN4,CXCR4,CXCR4,CXCR4 (SAF),,,,CXCR4,Novel,4,,
203,rs1430158,2:183262128:C:T,,,,,PDE1A,,,,,PDE1A,SSFA2,,,,,,PDE1A,Novel,2,,DBP (+) <br>
204,rs7622417,3:141625999:C:G,,,,,ATP1B3,,,,,ZBTB38,TFDP2,,ATP1B3 (TIB),,ATP1B3 (MAM; SAF),,ATP1B3,Novel,2,,Creatinine (+) <br>IGF-1 (+) <br>
205,rs11721038,3:168849576:C:T,,,,,MECOM,,MECOM,,,MECOM,,MECOM,,,,,MECOM,Novel,4,Hypertension (+) <br>,DBP (+) <br>SBP (+) <br>
206,rs12641981,4:45179883:C:T,,,,,GNPDA2,,,,,YIPF7,GNPDA2,,,,,,GNPDA2,Novel,2,,BMI (+) <br>
207,rs2652682,5:17113657:A:T,2,Kidney,4976,0.32,BASP-AS1,,,,,BASP1,MYO10,,,,,,-,,1,,
208,rs5867305*,5:36157262:C:CA,,,,,SKP2,,,,,SKP2,NADK2,,,,,,SKP2,Novel,2,,
209,rs157333,5:156117200:C:G,,,,,SGCD,,SGCD,,,SGCD,MED7,SGCD,,,SGCD (AOR),,SGCD,Novel,4,,Cholesterol (+) <br>
210,rs62405422,6:50796905:C:T,5,Liver,4975,0.44,TFAP2B,,TFAP2B,,,TFAP2B,TFAP2D,,,,,,TFAP2B,Novel,3,Type 2 Diabetes (+) <br>Hypertension (+) <br>,BMI (+) <br>Urea (+) <br>
211,rs9400480,6:111850597:C:G,,,,,TRAF3IP2-AS1,,,,,REV3L,FYN,,,,,,-,,1,,
212,rs9399136,6:135402339:C:T,1,HUVEC,3806,0.22,HBS1L,,,,,AHI1,MYB,HBS1L,,,,,HBS1L,Novel,2,Hypercholesterolemia (+) <br>,Albumin (-) <br>Aspartate aminotransferase (+) <br>Calcium (-) <br>Cholesterol (+) <br>LDL-direct (+) <br>
213,rs215634,7:32369148:A:G,,,,,PDE1C,,,,,PDE1C,AVL9,,,,,,PDE1C,Novel,2,,BMI (+) <br>Cystatin C (+) <br>
214,rs1019016,7:80570562:G:T,6,Adipose,4980,0.31,SEMA3C,,CD36,,MCM7; ZNF3,CD36,SEMA3C,SEMA3C,,,SEMA3C (SAF; SKLM),,SEMA3C,Novel,4,,
215,rs6953441,7:99617067:A:G,,,,,ZKSCAN1,,,,,ZKSCAN1,CYP3A4,,ZKSCAN1 (TIB),TAF6 (AOR; TIB),PVRIG (BLD),STAG3 (VAF); ZKSCAN1 (MAM),ZKSCAN1,Novel,3,,Cholesterol (+) <br>DBP (+) <br>LDL-direct (+) <br>
216,rs75655731*,8:9721394:C:G,,,,,LINC00599,,,,,TNKS,MSRA,,,,,,-,,1,,
217,rs1536608,9:223613:G:T,,,,,DOCK8,,,,,KANK1,DOCK8,,DOCK8 (ADR),,,,DOCK8,Novel,3,,SBP (+) <br>
218,rs3935875,9:139238824:A:G,,,,,GPSM1,,NOTCH1; AGPAT2,,GPSM1,NOTCH1,EGFL7,GPSM1,,,,,GPSM1,Novel,3,Type 2 Diabetes (+) <br>,
219,rs7077962,10:25054674:C:T,,,,,ARHGAP21,,,,,ARHGAP21,PRTFDC1,,,,,,ARHGAP21,Novel,2,,
220,rs75082222,10:33516373:T:TA,2,Adipose,4965,0.32,NRP1,,,,,NRP1,ITGB1,NRP1,,,,,NRP1,Novel,3,,
221,rs7903146,10:114758349:C:T,1,Adipose,16,0.4,TCF7L2,,,,,TCF7L2,VTI1A,,,,,,TCF7L2,Novel,2,Type 2 Diabetes (+) <br>Hypercholesterolemia (+) <br>,BMI (-) <br>
222,rs646668,10:116138034:A:G,1,HUVEC,4983,0.35,AFAP1L2,,,,,AFAP1L2,ADRB1,AFAP1L2,,,,,AFAP1L2,Novel,3,,
223,rs11410951,11:111621399:C:CA,,,,,PPP2R1B,,CRYAB,,,CRYAB,HSPB2,,,,,,CRYAB,Novel,2,,
224,rs2277383,12:52314388:G:T,2,Adipose,4966,0.31,ACVRL1,,ACVRL1,,,ACVRL1,NR4A1,ACVRL1,,,,,ACVRL1,Novel,4,,Creatinine (+) <br>Urea (+) <br>
225,rs62956461,12:56706178:A:AT,,,,,CNPY2,,,,COQ10A; STAT2,SMARCC2,CDK2,,RP11-977G19.11 (SAF; ADR),STAT2 (LIV); CNPY2 (TIB); PAN2 (TIB; SAF); ,STAT2 (LIV; SAF),RP11-977G19.11 (SAF; MAM; LIV; BLD; AOR); PAN2 (AOR),CNPY2; STAT2,Novel,2,,
226,rs8176893,12:79999309:A:T,,,,,PAWR,,,,,PPP1R12A,PAWR,,,,,,PAWR,Novel,2,,
227,rs12864131,13:27045939:A:G,,,,,CDK8,,CDK8,,,CDK8,RNF6,CDK8,WASF3 (COR),CDK8 (TIB; SAF),CDK8 (AOR),,CDK8,Novel,5,,
228,rs10852238,16:20253374:A:T,,,,,GP2,,,,,GPRC5B,THUMPD1,,,,,,-,,1,,BMI (+) <br>
229,rs111806192,16:28252382:G:T,,,,,XPO6,,,,XPO6,NUPR1,CLN3,,XPO6 (BLD; VAF),,XPO6 (LIV; BLD; AOR),,XPO6,Novel,3,,Albumin (-) <br>Apolipoprotein A (-) <br>
230,rs16952537,16:80185366:A:G,2,Adipose,4978,0.51,DYNLRB2,,,,,CDYL2,DYNLRB2,,,,,,DYNLRB2,Novel,2,,
231,rs16968377,17:36942396:C:T,,,,,PIP4K2B,,,,,FBXL20,LASP1,PIP4K2B,,,,,PIP4K2B,Novel,2,Hypertension (+) <br>,
232,rs8075861,17:76915710:A:C,1,Aorta,37,0.5,TIMP2,,,,,C1QTNF1,CYTH1,,,,,,-,,1,,Phosphate (-) <br>
233,rs73025613,19:38334361:C:T,,,,,WDR87,,,,,PPP1R14A,SIPA1L3,ZNF781,ZNF781 (COR),CTD-2554C21.3 (VAF),,,ZNF781,Novel,2,,
234,rs35219138,21:45117913:A:AT,,,,,RRP1B,,,,RRP1B,SIK1,RRP1B,HSF2BP,PDXK (TIB; AOR),RRP1B (BLD); HSF2BP (TIB),,,RRP1B,Novel,4,Hypertension (+) <br>,SBP (+) <br>
235,rs4452,22:33283257:C:T,,,,,SYN3,,SYN3,,,TIMP3,SYN3,,,,,,SYN3,Novel,3,,
236,rs738408,22:44324730:C:T,2,Liver,4962,0.09,PNPLA3,,,,PNPLA3,PNPLA3,PARV2,PNPLA3,,,PNPLA3 (SAF),,PNPLA3,Novel,5,Gout (+) <br>,Alanine aminotransferase (-) <br>Apolipoprotein A (+) <br>Aspartate aminotransferase (-) <br>Cholesterol (+) <br>HDL-cholesterol (+) <br>IGF-1 (+) <br>LDL-direct (+) <br>SHBG (-) <br>Urate (+) <br>