variantId	rsId	ensemblGeneId	geneName	locusId	GWAS_pvalue	GWAS_se	GWAS_beta	PROX_nearest	FM_functional-fine-mapping-PIP	PHEWAS_UKBB-PheWAS-disease	PHWEAS_UKBB-PheWAS-continuous-trait	FUNC_vep
1:2314131:C:G	rs2843152	ENSG00000157933	SKI	1:2314131:C:G	1.744e-14	0.0050802466	-0.03895658	Y	0.58		"Alkaline phosphatase (+) ,Aspartate aminotransferase (+) ,Triglycerides (+) "	
1:3069321:C:G	rs7413494	ENSG00000142611	PRDM16	1:3069321:C:G	4.355e-13	0.0050587725	0.0366459	Y	0.48			
1:3409348:A:C	rs2493298	ENSG00000142611	PRDM16	1:3409348:A:C	1.29e-11	0.007204311	0.04877137	Y	0.48	"Hypertension (+) "	"DBP (+) ,SBP (+) "	
1:26958422:C:T	rs79598313	ENSG00000117713	ARID1A	1:26958422:C:T	3.604e-8	0.017260451	0.09509161	N	0.88	"Gout (+) ,Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (-) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,C-reactive protein (-) ,Cholesterol (+) ,Creatinine (-) ,Gamma glutamyltransferase (-) ,HDL-cholesterol (-) ,IGF-1 (-) ,LDL-direct (+) ,SBP (+) ,SHBG (-) ,Testosterone (-) ,Total bilirubin (+) ,Triglycerides (+) ,Urate (+) "	
1:37995647:A:C	rs61776719	ENSG00000183386	FHL3	1:37995647:A:C	4.285e-16	0.0045620319	0.03709035	Y	0.49		"DBP (-) ,SBP (+) "	
1:42482914:A:C	rs6656344	ENSG00000186409	CCDC30	1:42482914:A:C	5.04e-9	0.004472515	-0.02614568	N				
1:55023869:C:T	rs34232196	ENSG00000169174	PCSK9	1:55023869:C:T	7.456e-21	0.0054998285	-0.05151736	N	1.0	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) "	
1:55039974:G:T	rs11591147	ENSG00000169174	PCSK9	1:55039974:G:T	3.824e-27	0.024102363	-0.26007233	Y	1.0	"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) "	missense
1:55055640:G:T	rs472495	ENSG00000169174	PCSK9	1:55055640:G:T	7.538e-14	0.0047256295	0.03533896	Y	1.0	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) "	
1:109274968:G:T	rs12740374	ENSG00000134243	SORT1	1:109274968:G:T	2.136e-63	0.0056737197	-0.0953633	N	0.86	"Hypercholesterolemia (+) "	"Albumin (+) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,C-reactive protein (-) ,Cholesterol (+) ,Creatinine (-) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,IGF-1 (-) ,LDL-direct (+) ,Total protein (+) ,Triglycerides (+) "	
1:113630788:A:G	rs1230666	ENSG00000081026	MAGI3	1:113630788:A:G	5.102e-13	0.0072146383	-0.05210807	Y		"Type 2 Diabetes (+) ,Hyperthyroidism (+) ,Hypothyroidism (+) ,Rheumatoid arthritis (+) "		
1:115359893:C:G	rs61797068	ENSG00000134259	NGF	1:115359893:C:G	2.717e-13	0.0061252988	-0.04476216	Y				
1:154447367:A:G	rs6686750	ENSG00000160712	IL6R	1:154447367:A:G	6.051e-22	0.0043883108	-0.04225356	Y	0.12		"Albumin (-) ,Alkaline phosphatase (+) ,C-reactive protein (+) ,SHBG (-) "	
1:169345595:A:G	rs61806987	ENSG00000143156	NME7	1:169345595:A:G	8.313e-13	0.0049056458	-0.03510429	Y			"Glucose (-) ,HbA1c (-) "	
1:175161847:A:T	rs2285219	ENSG00000235750	KIAA0040	1:175161847:A:T	3.975e-9	0.0046583242	-0.02741537	Y			"DBP (+) "	
1:210295654:C:T	rs60154123	ENSG00000054392	HHAT	1:210295654:C:T	4.721e-6	0.0059030424	0.02701718	Y	0.35	"Hypercholesterolemia (+) "		
1:222655362:C:T	rs17163363	ENSG00000154305	MIA3	1:222655362:C:T	1.495e-56	0.0047720764	0.07561893	Y		"Heart Failure (+) ,Hypercholesterolemia (+) "	"Glucose (+) "	
2:19742712:A:G	rs16986953	ENSG00000143867	OSR1	2:19742712:A:G	1.083e-29	0.0067485635	0.07637235	N	1.0		"HbA1c (-) "	
2:21063185:C:T	rs515135	ENSG00000084674	APOB	2:21063185:C:T	4.16e-13	0.0059667013	0.04326009	Y		"Hypercholesterolemia (+) "	"Alkaline phosphatase (+) ,Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Triglycerides (+) "	
2:43847292:C:T	rs4245791	ENSG00000143921	ABCG8	2:43847292:C:T	9.165e-20	0.0053581989	-0.0487512	Y	0.39	"Cholelithiasis or Gallstones (-) ,Hypercholesterolemia (+) "	"Alanine aminotransferase (-) ,Apolipoprotein B (+) ,Aspartate aminotransferase (-) ,Cholesterol (+) ,LDL-direct (+) "	
2:43848344:C:T	rs76866386	ENSG00000143921	ABCG8	2:43848344:C:T	1.68e-14	0.010156935	-0.0779345	Y	0.39	"Cholelithiasis or Gallstones (-) ,Hypercholesterolemia (+) ,Pancreatitis (-) "	"Alanine aminotransferase (-) ,Apolipoprotein B (+) ,Aspartate aminotransferase (-) ,Cholesterol (+) ,LDL-direct (+) "	
2:45669298:A:C	rs582384	ENSG00000171132	PRKCE	2:45669298:A:C	1.752e-8	0.0045614798	0.02570326	Y	0.57			
2:69452405:C:G	rs12468870	ENSG00000115977	AAK1	2:69452405:C:G	5.114e-10	0.0044600015	-0.02772144	Y			"Calcium (-) "	
2:85534925:A:T	rs10176176	ENSG00000115486	GGCX	2:85534925:A:T	7.862e-38	0.004416388	0.05678128	N	0.3	"Prostate cancer (-) "		
2:128028089:C:T	rs114192718	ENSG00000136715	SAP130	2:128028089:C:T	2.581e-8	0.0097775606	0.05443853	Y	0.56			
2:136228733:C:T	rs4954580	ENSG00000121966	CXCR4	2:136228733:C:T	2.966e-9	0.0060304104	0.03578129	Y	0.1			
2:143428906:C:T	rs4662330	ENSG00000075884	ARHGAP15	2:143428906:C:T	9.578e-15	0.0055548134	-0.04302054	Y				
2:144513025:A:G	rs6740731	ENSG00000169554	ZEB2	2:144513025:A:G	4.882e-12	0.0055047777	0.0380324	Y	0.93			
2:147620292:C:T	rs35611688	ENSG00000121989	ACVR2A	2:147620292:C:T	1.619e-8	0.0049429993	0.02792051	Y			"Creatinine (+) ,Cystatin C (+) ,Urate (+) ,Urea (+) "	
2:164073872:A:T	rs10930115	ENSG00000182263	FIGN	2:164073872:A:T	6.763e-19	0.0052333797	-0.04646573	Y		"Hypertension (+) "	"SBP (+) "	
2:182397401:C:T	rs1430158	ENSG00000115252	PDE1A	2:182397401:C:T	2.417e-8	0.004686672	0.02614771	Y			"DBP (+) "	
2:203012510:C:T	rs148812085	ENSG00000144426	NBEAL1	2:203012510:C:T	4.215e-50	0.0075887392	0.11294737	Y	0.98	"Osteoarthritis (-) "	"Alkaline phosphatase (-) ,Apolipoprotein B (-) ,Cholesterol (-) ,Cystatin C (+) ,IGF-1 (+) ,LDL-direct (-) "	
2:215434906:C:G	rs1250247	ENSG00000115414	FN1	2:215434906:C:G	3.492e-18	0.0053408342	-0.04643435	Y	0.38		"LDL-direct (-) ,SBP (+) "	
2:217815806:G:T	rs2161967	ENSG00000079308	TNS1	2:217815806:G:T	2.186e-12	0.0044718509	-0.0314016	Y	0.17		"DBP (+) ,SBP (+) "	
2:226197364:A:G	rs952227	ENSG00000169047	IRS1	2:226197364:A:G	1.991e-11	0.0049781557	0.03338682	N		"Type 2 Diabetes (+) ,Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Albumin (+) ,Apolipoprotein A (-) ,Aspartate aminotransferase (+) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,SBP (+) ,SHBG (-) ,Triglycerides (+) "	
2:229140789:A:G	rs4140748	ENSG00000153823	PID1	2:229140789:A:G	9.489e-16	0.0044446756	-0.0357054	Y	0.08			
2:232780981:A:G	rs283485	ENSG00000204120	GIGYF2	2:232780981:A:G	1.719e-13	0.0046867993	0.03453691	Y			"Albumin (+) ,Calcium (+) ,Creatinine (-) ,Cystatin C (-) ,Gamma glutamyltransferase (+) "	
3:14884844:C:T	rs34991912	ENSG00000154783	FGD5	3:14884844:C:T	3.421e-18	0.004577492	-0.0398084	Y		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
3:49124851:C:T	rs34759087	ENSG00000172037	LAMB2	3:49124851:C:T	6.228e-11	0.0081694126	-0.05341285	Y			"BMI (+) ,DBP (+) ,SBP (+) "	missense
3:124734175:G:T	rs17843797	ENSG00000114491	UMPS	3:124734175:G:T	8.511e-13	0.0071725871	0.05130313	Y	0.29		"Cystatin C (+) "	
3:136081567:A:T	rs34330586	ENSG00000073711	PPP2R3A	3:136081567:A:T	1.125e-15	0.0054250372	-0.04346765	Y		"Hypercholesterolemia (+) ,Hypertension (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (+) ,Apolipoprotein A (-) ,BMI (+) ,C reactive protein (-) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,IGF-1 (+) ,LDL-direct (+) ,SHBG (-) ,Total bilirubin (-) ,Total protein (+) ,Triglycerides (+) ,Urea (-) "	
3:138374047:C:T	rs185244	ENSG00000158186	MRAS	3:138374047:C:T	9.399e-23	0.0056034248	0.05501568	Y	0.32	"Hypertension (+) "	"BMI (-) ,HbA1c (+) "	
3:141907157:C:G	rs7622417	ENSG00000069849	ATP1B3	3:141907157:C:G	1.179e-8	0.0044074136	0.02513452	Y			"Creatinine (+) ,IGF-1 (+) "	
3:154219964:A:G	rs357494	ENSG00000114790	ARHGEF26	3:154219964:A:G	4.905e-14	0.0075593899	0.05695565	Y			"Glucose (-) ,Urate (+) "	
3:157134803:C:G	rs4266144	ENSG00000163659	TIPARP	3:157134803:C:G	2.291e-11	0.0048160996	0.03220123	N	0.28		"HbA1c (-) "	
3:169131788:C:T	rs11721038	ENSG00000085276	MECOM	3:169131788:C:T	3.451e-9	0.0076152921	-0.04499559	Y		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
3:172399665:A:AC	rs34229028	ENSG00000075420	FNDC3B	3:172399665:A:AC	8.881e-8	0.0051668579	-0.02763359	Y			"IGF-1 (-) "	
4:45177866:C:T	rs12641981	ENSG00000163281	GNPDA2	4:45177866:C:T	1.962e-9	0.0045782191	0.02747361	Y			"BMI (+) "	
4:56915588:A:G	rs781663	ENSG00000084093	REST	4:56915588:A:G	3.839e-19	0.0052894571	0.04729572	Y	0.31			
4:76495474:A:G	rs12500824	ENSG00000138771	SHROOM3	4:76495474:A:G	5.423e-7	0.004504385	-0.02257012	Y	0.18	"Hypertension (+) "	"Alanine aminotransferase (+) ,Albumin (-) ,Alkaline phosphatase (+) ,Aspartate aminotransferase (+) ,Creatinine (-) ,Cystatin C (-) ,Urea (-) "	
4:81704566:G:GT	rs36002015	ENSG00000138670	RASGEF1B	4:81704566:G:GT	6.085e-17	0.005107587	-0.04271763	Y				
4:119988346:A:C	rs7678555	ENSG00000164109	MAD2L1	4:119988346:A:C	2.605e-18	0.0048549816	0.04237156	N				
4:145863622:A:G	rs13124853	ENSG00000151612	ZNF827	4:145863622:A:G	7.272e-11	0.0044444095	-0.02895508	Y	0.21		"Alanine aminotransferase (-) ,Aspartate aminotransferase (-) ,Gamma glutamyltransferase (-) ,SBP (+) "	
4:147352245:A:G	rs13120678	ENSG00000151617	EDNRA	4:147352245:A:G	7.358e-17	0.0049805145	0.04154314	Y	0.37		"Glucose (+) ,Oestradiol (+) ,Vitamin D (-) "	
4:147480038:A:G	rs6841581	ENSG00000151617	EDNRA	4:147480038:A:G	1.686e-48	0.0056916285	0.08329552	Y	0.37		"SBP (+) "	
4:168766849:A:C	rs869396	ENSG00000129116	PALLD	4:168766849:A:C	3.837e-13	0.0044073651	-0.03200275	Y	0.69		"SBP (+) "	
5:9552226:A:G	rs17263917	ENSG00000112902	SEMA5A	5:9552226:A:G	1.449e-15	0.0069843503	-0.05574332	N	0.17			
5:36157160:C:CA	rs5867305	ENSG00000145604	SKP2	5:36157160:C:CA	3.856e-8	0.0060874873	-0.03346486	Y				
5:52897294:A:G	rs4074793	ENSG00000213949	ITGA1	5:52897294:A:G	4.345e-10	0.0082959661	0.05177596	Y	0.95	"Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Albumin (-) ,Alkaline phosphatase (+) ,C-reactive protein (+) ,Gamma glutamyltransferase (+) "	
5:56565039:G:T	rs3936510	ENSG00000095015	MAP3K1	5:56565039:G:T	5.494e-12	0.0058705317	0.04046075	Y	0.52	"Type 2 Diabetes (+) ,Hypercholesterolemia (+) ,Hypertension (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (-) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,LDL-direct (+) ,SBP (+) ,SHBG (-) ,Triglycerides (+) ,Urate (+) "	
5:75360714:C:T	rs12916	ENSG00000113161	HMGCR	5:75360714:C:T	6.955e-11	0.004421336	0.02883433	Y	0.77	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,BMI (-) ,Cholesterol (+) ,HbA1c (-) ,LDL-direct (+) ,Triglycerides (+) ,Vitamin D (+) "	
5:108749489:A:G	rs112949822	ENSG00000151422	FER	5:108749489:A:G	2.714e-9	0.008946836	-0.05321597	Y	0.12			
5:119112584:C:T	rs13169691	ENSG00000172869	DMXL1	5:119112584:C:T	2.575e-8	0.0071878883	0.04002308	Y				
5:121943056:A:T	rs4345341	ENSG00000113083	LOX	5:121943056:A:T	1.088e-8	0.0062663469	-0.03582113	N				
5:128590497:A:C	rs6883598	ENSG00000138829	FBN2	5:128590497:A:C	2.363e-8	0.0050664822	0.02828643	Y		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
5:142536127:C:T	rs249760	ENSG00000113578	FGF1	5:142536127:C:T	5.753e-9	0.0049815555	0.02901147	Y			"Glucose (-) ,Oestradiol (-) "	
5:156690189:C:G	rs157333	ENSG00000170624	SGCD	5:156690189:C:G	1.298e-11	0.0056176229	0.03802466	Y			"Cholesterol (+) "	
6:1617092:C:T	rs72836800	ENSG00000054598	FOXC1	6:1617092:C:T	3.111e-11	0.0076319974	-0.05068574	Y	0.39			
6:12903725:A:G	rs9349379	ENSG00000112137	PHACTR1	6:12903725:A:G	4.02e-114	0.0050135424	0.11383127	Y	1.0	"Migraine (-) "	"SBP (-) "	
6:22612400:A:G	rs6909752	ENSG00000112273	HDGFL1	6:22612400:A:G	1.29e-15	0.0046926687	0.03752029	Y	0.3			
6:39204086:C:T	rs733701	ENSG00000164626	KCNK5	6:39204086:C:T	9.366e-14	0.005450703	0.0406053	Y	0.97			
6:43100632:G:T	rs1034246	ENSG00000112655	PTK7	6:43100632:G:T	7.605e-9	0.0052586822	-0.03037938	Y				
6:43791136:A:G	rs6905288	ENSG00000112715	VEGFA	6:43791136:A:G	2.593e-13	0.0046358661	0.03390674	Y	0.71	"Hypercholesterolemia (+) ,Hypertension (+) "	"Alanine aminotransferase (+) ,Apolipoprotein A (-) ,Aspartate aminotransferase (+) ,Cystatin C (-) ,DBP (+) ,Glucose (-) ,HDL-cholesterol (-) ,IGF-1 (+) ,SHBG (-) ,Triglycerides (+) "	
6:50829192:C:T	rs62405422	ENSG00000008196	TFAP2B	6:50829192:C:T	3.073e-10	0.0053393388	0.0336114	Y	0.44	"Type 2 Diabetes (+) ,Hypertension (+) "	"BMI (+) ,Urea (+) "	
6:96581995:A:G	rs2983896	ENSG00000112214	FHL5	6:96581995:A:G	5.233e-8	0.0053434534	-0.02908551	Y		"Hypertension (-) ,Migraine (-) "	"DBP (-) ,SBP (-) ,Triglycerides (-) "	
6:126357185:T:TA	rs35510806	ENSG00000203760	CENPW	6:126357185:T:TA	3.354e-10	0.0053278918	-0.03346702	Y			"Apolipoprotein B (+) ,C-reactive protein (+) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,IGF-1 (-) ,LDL-direct (+) ,Phosphate (-) ,Total bilirubin (+) ,Triglycerides (+) "	
6:133678730:C:G	rs6919211	ENSG00000118526	TCF21	6:133678730:C:G	8.695e-9	0.0057733999	0.03322251	N				
6:133881552:C:T	rs2327426	ENSG00000118526	TCF21	6:133881552:C:T	2.268e-44	0.0046428044	-0.0648754	Y	0.52	"Hypertension (+) "	"Creatinine (-) ,Urea (-) "	
6:134057013:A:T	rs2492304	ENSG00000146411	SLC2A12	6:134057013:A:T	1.683e-14	0.0045995673	0.03529144	Y	0.52			
6:135081201:C:T	rs9399136	ENSG00000112339	HBS1L	6:135081201:C:T	2.023e-8	0.0049779172	-0.02792607	Y	0.22	"Hypercholesterolemia (+) "	"Albumin (-) ,Aspartate aminotransferase (+) ,Calcium (-) ,Cholesterol (+) ,LDL-direct (+) "	
6:150676304:C:T	rs17080093	ENSG00000120278	PLEKHG1	6:150676304:C:T	2.146e-8	0.0079763414	-0.04466579	Y		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
6:160114846:C:T	rs6932293	ENSG00000198670	LPA	6:160114846:C:T	6.11e-13	0.01086272	0.07818981	N		"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,Glucose (-) ,LDL-direct (+) ,Lipoprotein A (+) ,Vitamin D (+) "	
6:160299715:A:G	rs56195640	ENSG00000122194	PLG	6:160299715:A:G	3.174e-11	0.011742006	0.07794633	N			"Lipoprotein A (+) "	
6:160589086:A:G	rs10455872	ENSG00000198670	LPA	6:160589086:A:G	2.18e-186	0.010439155	0.30395836	N		"Aortic valve disease (+) ,Bradyarrhythmia (+) ,Hypercholesterolemia (+) ,Hypertension (+) ,Peripheral vascular disease (+) "	"Albumin (-) ,Apolipoprotein B (+) ,Cholesterol (+) ,Creatinine (+) ,HbA1c (+) ,LDL-direct (+) ,Lipoprotein A (+) ,Triglycerides (-) "	
6:160596331:A:G	rs73596816	ENSG00000198670	LPA	6:160596331:A:G	3.563e-13	0.014594637	0.10612084	N		"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) "	
6:160603259:C:T	rs79018195	ENSG00000198670	LPA	6:160603259:C:T	3.38e-9	0.058386537	0.34518179	N			"Lipoprotein A (+) "	
6:160611218:C:T	rs192425087	ENSG00000198670	LPA	6:160611218:C:T	7.149e-13	0.04848234	0.34793654	N		"Hypercholesterolemia (+) "	"Cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) "	
6:160676839:A:G	rs1998043	ENSG00000198670	LPA	6:160676839:A:G	1.46e-20	0.0066854232	0.06214685	N			"Cholesterol (+) ,HDL-cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) ,Triglycerides (-) "	
6:160683886:A:G	rs28867400	ENSG00000198670	LPA	6:160683886:A:G	2.699e-15	0.046021074	0.36375561	N		"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) "	
6:160690668:C:T	rs186696265	ENSG00000122194	PLG	6:160690668:C:T	8.54e-116	0.022611144	0.51719507	Y		"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) ,Triglycerides (-) "	
6:160756724:C:T	rs184278183	ENSG00000122194	PLG	6:160756724:C:T	2.473e-33	0.030620337	0.36836122	Y		"Hypercholesterolemia (+) "	"Cholesterol (+) ,LDL-direct (+) ,Lipoprotein A (+) "	
7:1871645:A:G	rs62435159	ENSG00000002822	MAD1L1	7:1871645:A:G	1.087e-7	0.0058074558	-0.03084625	Y	0.09	"Type 2 Diabetes (+) "	"BMI (+) ,Glucose (+) ,HbA1c (+) "	
7:6406396:A:G	rs10951983	ENSG00000136238	RAC1	7:6406396:A:G	1.216e-10	0.0062483251	-0.04022269	N	0.32	"Cholelithiasis or Gallstones (-) "	"Apolipoprotein A (-) ,HDL-cholesterol (-) "	
7:19009765:A:G	rs2107595	ENSG00000048052	HDAC9	7:19009765:A:G	2.795e-32	0.0053963623	0.06382859	N	0.98	"Hypercholesterolemia (+) ,Hypertension (+) "	"Glucose (-) ,HbA1c (-) ,SBP (+) "	
7:32329536:A:G	rs215634	ENSG00000154678	PDE1C	7:32329536:A:G	1.21e-8	0.0045102448	-0.02570098	Y			"BMI (+) ,Cystatin C (+) "	
7:35237481:A:C	rs2215614	ENSG00000164532	TBX20	7:35237481:A:C	2.097e-14	0.0046145073	-0.03527586	Y	0.05			
7:45038379:A:G	rs2107732	ENSG00000136280	CCM2	7:45038379:A:G	1.526e-8	0.0087474186	-0.04949808	Y		"Hypertension (+) "	"DBP (+) ,Vitamin D (+) "	missense
7:80941246:G:T	rs1019016	ENSG00000075223	SEMA3C	7:80941246:G:T	3.788e-10	0.0045215602	0.02831629	Y	0.31			
7:100019444:A:G	rs6953441	ENSG00000106261	ZKSCAN1	7:100019444:A:G	6.809e-9	0.0047853776	0.02773395	Y			"Cholesterol (+) ,DBP (+) ,LDL-direct (+) "	
7:117459992:G:T	rs13222797	ENSG00000001626	CFTR	7:117459992:G:T	1.728e-11	0.0043920258	-0.02954651	Y				
7:130023656:C:T	rs11556924	ENSG00000091732	ZC3HC1	7:130023656:C:T	1.695e-23	0.0052025923	-0.05197109	Y		"Hypertension (+) "	"Creatinine (+) ,Cystatin C (+) ,DBP (+) ,SHBG (-) "	missense
7:150993088:C:T	rs3918226	ENSG00000164867	NOS3	7:150993088:C:T	4.597e-32	0.0094982867	0.1119489	Y	1.0	"Allergic rhinitis (-) ,Hypercholesterolemia (+) ,Hypertension (+) "	"Creatinine (+) ,DBP (+) ,SBP (+) "	
8:19956018:A:G	rs268	ENSG00000175445	LPL	8:19956018:A:G	4.098e-11	0.020005657	0.13204704	Y		"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,Apolipoprotein B (+) ,HDL-cholesterol (-) ,LDL-direct (+) ,Triglycerides (+) "	missense
8:20008236:C:T	rs894211	ENSG00000175445	LPL	8:20008236:C:T	6.667e-21	0.0050738257	-0.04758683	Y		"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,Apolipoprotein B (+) ,Aspartate aminotransferase (+) ,HDL-cholesterol (-) ,LDL-direct (+) ,Triglycerides (+) "	
8:20058609:A:G	rs66778572	ENSG00000175445	LPL	8:20058609:A:G	1.474e-15	0.0050254994	-0.04009887	N		"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,HDL-cholesterol (-) ,Triglycerides (+) "	
8:22190977:A:G	rs56408342	ENSG00000168487	BMP1	8:22190977:A:G	1.067e-12	0.011075483	0.07887555	Y	0.26			
8:25204291:A:G	rs1510758	ENSG00000147459	DOCK5	8:25204291:A:G	4.066e-9	0.0049190552	0.0289314	Y	0.14		"Glucose (+) ,Vitamin D (-) "	
8:94266079:C:G	rs34917849	ENSG00000164949	GEM	8:94266079:C:G	3.395e-11	0.0067452971	0.04471017	Y	0.36		"SBP (+) "	
8:125466208:C:T	rs2001846	ENSG00000173334	TRIB1	8:125466208:C:T	1.263e-20	0.0043659017	-0.04065226	Y	0.52	"Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Albumin (+) ,Alkaline phosphatase (+) ,Apolipoprotein B (+) ,Aspartate aminotransferase (+) ,BMI (-) ,C-reactive protein (+) ,Cholesterol (+) ,Creatinine (-) ,Cystatin C (-) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,HbA1c (-) ,LDL-direct (+) ,Triglycerides (+) ,Vitamin D (+) "	
9:223613:G:T	rs1536608	ENSG00000107099	DOCK8	9:223613:G:T	2.988e-8	0.0044744275	-0.02479782	Y			"SBP (+) "	
9:19436057:A:G	rs10811183	ENSG00000177076	ACER2	9:19436057:A:G	3.68e-7	0.0058484556	0.02973834	Y	0.26		"Cholesterol (+) ,Glucose (-) ,HDL-cholesterol (+) ,LDL-direct (+) "	
9:21843843:A:G	rs11523031	ENSG00000099810	MTAP	9:21843843:A:G	9.115e-20	0.0044780468	-0.04074582	Y	0.74		"Glucose (-) "	
