variantId	rsId	ensemblGeneId	geneName	locusId	GWAS_pvalue	GWAS_se	GWAS_beta	PROX_nearest	FM_functional-fine-mapping-PIP	PHEWAS_UKBB-PheWAS-disease	PHWEAS_UKBB-PheWAS-continuous-trait	FUNC_vep
9:107768043:A:G	rs1967604	ENSG00000136826	KLF4	9:107768043:A:G	2.963e-17	0.0049182118	-0.04154914	Y	0.94		"HbA1c (+) "	
9:121657894:C:T	rs885150	ENSG00000136848	DAB2IP	9:121657894:C:T	3.549e-16	0.0050104023	0.04085004	Y	0.16			
9:133278431:C:T	rs651007	ENSG00000175164	ABO	9:133278431:C:T	1.523e-27	0.0052860322	-0.05748352	N	0.26	"Hypercholesterolemia (+) ,Venous thromboembolism (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (-) ,Apolipoprotein A (+) ,Apolipoprotein B (+) ,Aspartate aminotransferase (-) ,C-reactive protein (+) ,Cholesterol (+) ,Creatinine (-) ,DBP (-) ,Gamma glutamyltransferase (+) ,Glucose (+) ,HDL-cholesterol (+) ,HbA1c (+) ,LDL-direct (+) ,Total bilirubin (-) ,Total protein (+) ,Triglycerides (-) ,Urea (+) "	
9:136344372:A:G	rs3935875	ENSG00000160360	GPSM1	9:136344372:A:G	2.232e-8	0.0057755055	-0.03230239	Y		"Type 2 Diabetes (+) "		
10:12233948:A:G	rs17566555	ENSG00000183049	CAMK1D	10:12233948:A:G	8.257e-15	0.0043957386	-0.03412664	N	0.63			
10:24765745:C:T	rs7077962	ENSG00000107863	ARHGAP21	10:24765745:C:T	1.175e-8	0.0054911543	-0.03131816	Y				
10:30028144:A:G	rs9337951	ENSG00000165757	JCAD	10:30028144:A:G	1.385e-23	0.0054311222	0.05436247	Y	1.0		"Oestradiol (+) "	
10:33227445:T:TA	rs75082222	ENSG00000099250	NRP1	10:33227445:T:TA	3.482e-8	0.0049757761	0.02744274	Y	0.32			
10:43985363:G:T	rs1870634	ENSG00000107562	CXCL12	10:43985363:G:T	9.973e-30	0.0046718716	0.0529046	N				
10:44245808:A:G	rs494207	ENSG00000107562	CXCL12	10:44245808:A:G	1.32e-29	0.0059549616	-0.06728809	Y			"Glucose (+) ,HbA1c (+) "	
10:80491758:C:T	rs17680741	ENSG00000108219	TSPAN14	10:80491758:C:T	1.7e-10	0.0053364094	-0.03407972	Y	0.28			
10:89247603:G:T	rs1051338	ENSG00000107798	LIPA	10:89247603:G:T	1.532e-35	0.004789051	0.05958885	Y	0.38		"Alkaline phosphatase (+) ,C-reactive protein (+) "	missense
10:94269413:C:T	rs55753709	ENSG00000138193	PLCE1	10:94269413:C:T	4.314e-12	0.0046703284	0.03234893	Y		"Hypertension (-) "	"DBP (-) ,IGF-1 (-) ,SBP (-) "	
10:98164006:C:G	rs884811	ENSG00000138131	LOXL4	10:98164006:C:G	1.541e-6	0.0043739113	-0.02102053	N			"BMI (+) "	
10:103016448:C:T	rs77787671	ENSG00000148842	CNNM2	10:103016448:C:T	8.51e-28	0.0067566134	-0.07383334	N		"Hypertension (+) "	"BMI (-) ,DBP (+) ,HbA1c (+) ,SBP (+) "	
10:112998590:C:T	rs7903146	ENSG00000148737	TCF7L2	10:112998590:C:T	6.247e-9	0.0052687863	0.0306117	Y	0.4	"Type 2 Diabetes (+) ,Hypercholesterolemia (+) "	"BMI (-) "	
10:114378275:A:G	rs646668	ENSG00000169129	AFAP1L2	10:114378275:A:G	2.783e-9	0.0044259587	0.02630743	Y	0.35			
10:122471234:G:T	rs2672592	ENSG00000166033	HTRA1	10:122471234:G:T	1.081e-9	0.0045298018	-0.02761834	Y	0.7			
11:5679844:A:C	rs11601507	ENSG00000132256	TRIM5	11:5679844:A:C	7.103e-14	0.0086145029	0.06448778	Y		"Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (+) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,Aspartate aminotransferase (+) ,Cholesterol (+) ,HDL-cholesterol (-) ,LDL-direct (+) ,Total bilirubin (+) "	missense
11:9740727:C:T	rs360153	ENSG00000133789	SWAP70	11:9740727:C:T	4.522e-15	0.0044309909	0.03473693	Y		"Hypertension (+) "	"DBP (+) ,HbA1c (-) ,SBP (+) ,Total protein (-) "	
11:32358975:C:T	rs7118294	ENSG00000184937	WT1	11:32358975:C:T	1.819e-13	0.0043922161	0.03233328	Y	0.31	"Uterine fibroids (+) "		
11:65638129:G:T	rs2306363	ENSG00000213445	SIPA1	11:65638129:G:T	2.68e-19	0.0052970377	-0.04757348	Y	0.91	"Hypertension (+) "	"Apolipoprotein A (-) ,DBP (+) ,HDL-cholesterol (-) ,SBP (+) ,SHBG (-) ,Triglycerides (+) ,Urate (+) "	
11:75566583:A:G	rs584961	ENSG00000149257	SERPINH1	11:75566583:A:G	3.428e-15	0.0065673083	0.05171264	Y	0.27			
11:100722807:C:G	rs633185	ENSG00000165895	ARHGAP42	11:100722807:C:G	3.611e-15	0.0046762104	0.03679121	Y		"Hypercholesterolemia (+) ,Hypertension (+) "	"DBP (+) ,SBP (+) "	
11:102924877:A:G	rs1892971	ENSG00000137745	MMP13	11:102924877:A:G	5.704e-11	0.0060372739	-0.03955201	Y	0.43			
11:103802566:A:T	rs2839812	ENSG00000170962	PDGFD	11:103802566:A:T	1.373e-50	0.0047296773	-0.07074838	N				
11:110373636:A:T	rs10488763	ENSG00000137714	FDX1	11:110373636:A:T	5.535e-21	0.0057647669	0.05418017	N	0.51			
11:116778201:C:G	rs964184	ENSG00000110245	APOC3	11:116778201:C:G	4.729e-19	0.0058391323	-0.05207601	N	1.0	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Aspartate aminotransferase (+) ,Cholesterol (+) ,Creatinine (-) ,HDL-cholesterol (-) ,HbA1c (-) ,LDL-direct (+) ,Total bilirubin (+) ,Triglycerides (+) "	
11:119078621:C:T	rs1177562	ENSG00000160695	VPS11	11:119078621:C:T	2.869e-12	0.0047675661	0.03329657	Y			"Alanine aminotransferase (+) ,Albumin (+) ,Apolipoprotein A (-) ,BMI (+) ,Gamma glutamyltransferase (+) ,HDL-cholesterol (-) ,Total protein (+) "	
11:120493228:C:T	rs4938809	ENSG00000196914	ARHGEF12	11:120493228:C:T	4.585e-8	0.0053901393	0.02946623	Y			"IGF-1 (+) "	
11:126392743:A:G	rs10790800	ENSG00000110080	ST3GAL4	11:126392743:A:G	7.263e-9	0.0051170448	-0.0296007	Y	0.39		"Alkaline phosphatase (-) "	
12:20067099:C:G	rs10841443	ENSG00000172572	PDE3A	12:20067099:C:G	2.59e-18	0.0046708567	0.04076762	N	0.91	"Hypertension (+) "	"DBP (+) "	
12:51920604:G:T	rs2277383	ENSG00000139567	ACVRL1	12:51920604:G:T	2.997e-8	0.006250581	0.03463834	Y	0.31		"Creatinine (+) ,Urea (+) "	
12:56312394:A:AT	rs62956461	ENSG00000257727	CNPY2	12:56312394:A:AT	2.675e-9	0.0097118758	0.05778974	N				
12:79605529:A:T	rs8176893	ENSG00000177425	PAWR	12:79605529:A:T	7.932e-10	0.0048102636	0.02956521	Y				
12:89615182:A:G	rs2681472	ENSG00000070961	ATP2B1	12:89615182:A:G	1.467e-28	0.0052903417	0.05864877	Y		"Hypertension (-) "	"DBP (-) ,HbA1c (-) ,SBP (-) "	
12:95114195:A:G	rs11107903	ENSG00000180263	FGD6	12:95114195:A:G	1.69e-32	0.0073116722	-0.08679109	Y	0.29			
12:111472415:A:G	rs10774625	ENSG00000204842	ATXN2	12:111472415:A:G	1.569e-28	0.005108002	-0.05659673	Y	0.78	"Hypertension (+) ,Hyperthyroidism (+) ,Hypothyroidism (+) ,Psoriasis (+) "	"Alanine aminotransferase (+) ,Albumin (-) ,Alkaline phosphatase (+) ,Apolipoprotein A (-) ,Apolipoprotein B (-) ,Aspartate aminotransferase (+) ,Cholesterol (-) ,Creatinine (+) ,Cystatin C (+) ,DBP (+) ,Glucose (+) ,HDL-cholesterol (-) ,HbA1c (-) ,LDL-direct (-) ,Oestradiol (+) ,Phosphate (+) ,SBP (+) ,Total bilirubin (+) ,Total protein (+) ,Urate (+) ,Vitamin D (-) "	
12:114915563:C:T	rs34606058	ENSG00000135111	TBX3	12:114915563:C:T	5.278e-10	0.0045205755	0.02807559	Y			"DBP (+) "	
12:120979185:A:G	rs2244608	ENSG00000135100	HNF1A	12:120979185:A:G	1.38e-18	0.0046283549	0.0407251	Y	0.6	"Cholelithiasis or Gallstones (-) ,Type 2 Diabetes (+) ,Hypercholesterolemia (+) "	"Alkaline phosphatase (+) ,Apolipoprotein A (+) ,Apolipoprotein B (+) ,C-reactive protein (-) ,Cholesterol (+) ,Cystatin C (+) ,Gamma glutamyltransferase (-) ,IGF-1 (+) ,LDL-direct (+) ,SHBG (-) ,Urate (-) ,Urea (+) ,Vitamin D (+) "	
12:123924955:A:G	rs7133378	ENSG00000197653	DNAH10	12:123924955:A:G	8.536e-9	0.004904504	-0.02823776	Y			"Apolipoprotein A (-) ,Creatinine (+) ,HDL-cholesterol (-) ,SHBG (-) ,Triglycerides (+) "	
12:124831101:A:G	rs7485656	ENSG00000073060	SCARB1	12:124831101:A:G	1.018e-19	0.0057656938	0.05239263	Y	0.68	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Oestradiol (-) ,Triglycerides (+) ,Vitamin D (+) "	
12:124852410:C:T	rs7296737	ENSG00000073060	SCARB1	12:124852410:C:T	3.219e-16	0.0046918633	-0.03830816	Y	0.68	"Hypercholesterolemia (+) "	"Aspartate aminotransferase (+) "	
13:26471802:A:G	rs12864131	ENSG00000132964	CDK8	13:26471802:A:G	1.1e-8	0.0045086716	-0.02576519	Y				
13:28388549:C:T	rs17086617	ENSG00000102755	FLT1	13:28388549:C:T	3.076e-24	0.0046625914	0.04735914	Y	0.38			
13:32551937:C:T	rs7991314	ENSG00000244754	N4BP2L2	13:32551937:C:T	1.474e-7	0.0047816852	-0.02513169	Y			"BMI (+) ,Glucose (-) ,HbA1c (-) "	
13:98782556:C:G	rs8000794	ENSG00000088387	DOCK9	13:98782556:C:G	2.785e-8	0.0045313344	-0.02516899	Y				
13:110165755:A:T	rs11617955	ENSG00000187498	COL4A1	13:110165755:A:T	1.185e-22	0.0079291979	-0.07766508	Y	1.0		"DBP (+) "	
13:110182399:C:T	rs3783113	ENSG00000187498	COL4A1	13:110182399:C:T	5.107e-13	0.0045459216	0.03283252	Y	1.0		"DBP (+) "	
13:110266313:C:G	rs11619113	ENSG00000187498	COL4A1	13:110266313:C:G	2.068e-21	0.0071066205	0.06752379	Y	1.0			
13:110302006:C:G	rs4773141	ENSG00000187498	COL4A1	13:110302006:C:G	6.449e-23	0.0048170134	0.04747706	Y	1.0		"DBP (+) "	
13:110397276:C:T	rs9515203	ENSG00000187498	COL4A1	13:110397276:C:T	1.043e-36	0.0052661286	-0.06664556	N	1.0		"HbA1c (-) "	
13:110456089:C:T	rs7333991	ENSG00000187498	COL4A1	13:110456089:C:T	3.273e-12	0.0051473142	0.03585339	N	1.0		"Alkaline phosphatase (+) "	
13:112964182:C:T	rs4907571	ENSG00000126218	F10	13:112964182:C:T	1.037e-8	0.0055572813	0.03181322	N	1.0		"SBP (+) "	
14:74980176:C:G	rs10131894	ENSG00000119684	MLH3	14:74980176:C:G	1.221e-16	0.0046929457	0.03886258	N	0.54		"Alkaline phosphatase (-) ,IGF-1 (+) "	
14:94371805:G:T	rs112635299	ENSG00000197249	SERPINA1	14:94371805:G:T	1.978e-10	0.021816216	-0.13881684	Y		"Cholelithiasis or Gallstones (-) ,Osteoarthritis (+) ,Pancreatitis (-) "	"Alanine aminotransferase (-) ,Albumin (-) ,Alkaline phosphatase (-) ,Aspartate aminotransferase (-) ,BMI (+) ,C-reactive protein (+) ,Calcium (-) ,Cystatin C (-) ,DBP (+) ,Gamma glutamyltransferase (-) ,IGF-1 (+) ,SBP (+) ,SHBG (-) ,Testosterone (-) ,Total protein (-) ,Urea (-) "	
14:99657150:C:T	rs36033161	ENSG00000182218	HHIPL1	14:99657150:C:T	1.547e-30	0.0056645513	-0.06506429	Y	0.4			
15:58438299:C:T	rs588136	ENSG00000166035	LIPC	15:58438299:C:T	4.14e-11	0.0050654475	-0.03342678	Y	0.5	"Hypercholesterolemia (+) "	"Alanine aminotransferase (-) ,Alkaline phosphatase (-) ,Apolipoprotein A (+) ,Apolipoprotein B (+) ,Aspartate aminotransferase (-) ,Cholesterol (+) ,HDL-cholesterol (+) ,LDL-direct (+) ,Triglycerides (+) ,Vitamin D (-) "	
15:67163292:C:T	rs56062135	ENSG00000166949	SMAD3	15:67163292:C:T	4.351e-25	0.0057572232	-0.05956583	Y	0.5	"Allergic rhinitis (-) ,Asthma (-) "	"IGF-1 (+) "	
15:78759363:C:T	rs112238647	ENSG00000136378	ADAMTS7	15:78759363:C:T	1.071e-9	0.011332358	-0.06910976	Y			"DBP (-) ,Total protein (+) "	
15:78773038:C:T	rs7177201	ENSG00000136378	ADAMTS7	15:78773038:C:T	3.53e-29	0.0059616384	-0.06684646	Y			"Creatinine (-) ,Cystatin C (-) ,DBP (-) "	
15:78849442:C:T	rs7173743	ENSG00000136378	ADAMTS7	15:78849442:C:T	2.048e-55	0.0043853539	-0.06876573	N			"Aspartate aminotransferase (+) "	
15:89022026:A:C	rs1807214	ENSG00000140526	ABHD2	15:89022026:A:C	1.212e-30	0.0064545903	-0.07427498	N			"Creatinine (+) ,Glucose (+) ,Oestradiol (+) "	
15:90885359:G:T	rs7183988	ENSG00000182511	FES	15:90885359:G:T	9.112e-43	0.0047368598	-0.06493215	Y	0.38	"Hypercholesterolemia (+) ,Hypertension (+) "	"Alanine aminotransferase (+) ,DBP (+) ,SBP (+) "	
16:15815656:A:C	rs12691049	ENSG00000133392	MYH11	16:15815656:A:C	3.277e-11	0.0046314964	-0.03072335	Y	0.3			
16:28241061:G:T	rs111806192	ENSG00000169180	XPO6	16:28241061:G:T	1.81e-8	0.0054482088	-0.03066913	Y			"Albumin (-) ,Apolipoprotein A (-) "	
16:56953103:C:T	rs12446515	ENSG00000087237	CETP	16:56953103:C:T	4.283e-9	0.0049707263	-0.02919248	Y	0.43	"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,Apolipoprotein B (+) ,Aspartate aminotransferase (+) ,Cholesterol (-) ,HDL-cholesterol (-) ,LDL-direct (+) ,Triglycerides (+) "	
16:75408245:G:T	rs8046696	ENSG00000050820	BCAR1	16:75408245:G:T	9.789e-30	0.004497191	0.05093384	N		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
16:80151469:A:G	rs16952537	ENSG00000168589	DYNLRB2	16:80151469:A:G	3.936e-8	0.0046445955	-0.02551595	Y	0.51			
16:81477137:C:T	rs10493891	ENSG00000153815	CMIP	16:81477137:C:T	4.215e-7	0.0049779477	-0.02518345	N		"Hypertension (+) "	"DBP (+) ,SBP (+) "	
16:81874262:G:T	rs7189462	ENSG00000197943	PLCG2	16:81874262:G:T	7.508e-12	0.0044568271	-0.03051877	Y	0.11		"C-reactive protein (-) "	
16:83012185:A:G	rs7500448	ENSG00000140945	CDH13	16:83012185:A:G	4.48e-18	0.0051429915	-0.04456855	Y			"DBP (-) ,SBP (+) "	
17:2165638:A:C	rs4790881	ENSG00000070366	SMG6	17:2165638:A:C	7.295e-24	0.0046957268	0.04729861	Y			"Albumin (-) ,Alkaline phosphatase (-) ,Apolipoprotein A (-) ,Calcium (-) ,Total protein (-) "	
17:17823651:C:T	rs12936927	ENSG00000072310	SREBF1	17:17823651:C:T	1.21e-9	0.0052916679	-0.03216761	Y			"Creatinine (-) ,Glucose (-) ,IGF-1 (+) ,Phosphate (+) ,SHBG (-) ,Vitamin D (+) "	
17:38786143:C:T	rs16968377	ENSG00000276293	PIP4K2B	17:38786143:C:T	3.046e-8	0.0099549828	0.05513814	Y		"Hypertension (+) "		
17:46935905:C:T	rs17608766	ENSG00000259207	ITGB3	17:46935905:C:T	1.685e-9	0.0073730173	0.04442662	N		"Hypertension (+) "	"HbA1c (+) ,SBP (+) ,Urea (+) "	
17:49340580:G:GA	rs5820757	ENSG00000198740	ZNF652	17:49340580:G:GA	1.196e-12	0.0048943809	0.03477884	Y		"Asthma (+) ,Hypercholesterolemia (+) ,Hypertension (+) "	"DBP (+) ,HbA1c (+) ,SBP (+) ,SHBG (-) ,Testosterone (-) ,Triglycerides (+) "	
17:61155004:C:T	rs11655024	ENSG00000141376	BCAS3	17:61155004:C:T	1.981e-19	0.0058379209	-0.05262499	Y			"Creatinine (-) ,Cystatin C (-) ,DBP (+) ,Phosphate (-) ,SBP (+) ,Total bilirubin (-) ,Urea (-) "	
17:64315043:G:T	rs11079536	ENSG00000261371	PECAM1	17:64315043:G:T	4.951e-18	0.0045215297	0.03913155	Y	0.4		"SBP (+) "	
17:68467844:C:T	rs2909217	ENSG00000070540	WIPI1	17:68467844:C:T	8.607e-14	0.0051394633	0.03834391	Y	0.32		"Alkaline phosphatase (-) ,Creatinine (+) ,Phosphate (+) "	
17:75845204:C:T	rs2410859	ENSG00000092929	UNC13D	17:75845204:C:T	1.381e-10	0.0046396149	-0.0297768	Y		"Hypercholesterolemia (+) "	"Glucose (+) ,IGF-1 (+) ,LDL-direct (+) ,Total bilirubin (-) ,Total protein (+) "	
18:22429728:C:T	rs9951447	ENSG00000212710	CTAGE1	18:22429728:C:T	1.813e-15	0.0045470377	0.03616506	N	0.48			
18:48989546:G:T	rs9945890	ENSG00000101665	SMAD7	18:48989546:G:T	1.425e-14	0.0045607384	0.03509069	Y	0.44	"Hypercholesterolemia (+) "		
18:49687312:A:G	rs12965923	ENSG00000101670	LIPG	18:49687312:A:G	5.617e-11	0.0058913019	0.0386092	Y	0.89		"Apolipoprotein A (+) ,Cholesterol (+) ,HDL-cholesterol (+) "	
18:59293278:C:T	rs11663411	ENSG00000074695	LMAN1	18:59293278:C:T	2.357e-6	0.0046857737	0.02211741	N				
18:60185354:C:T	rs476828	ENSG00000166603	MC4R	18:60185354:C:T	1.283e-10	0.0051060863	0.03282808	Y		"Gout (+) ,Hypertension (+) "	"Apolipoprotein A (-) ,BMI (+) ,C-reactive protein (+) ,Cystatin C (+) ,HDL-cholesterol (-) ,SHBG (-) ,Triglycerides (+) ,Urate (+) "	
19:8364439:A:G	rs116843064	ENSG00000167772	ANGPTL4	19:8364439:A:G	3.56e-21	0.018776569	-0.17734129	Y	1.0	"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,HDL-cholesterol (-) ,Triglycerides (+) "	missense
19:11077441:C:T	rs55997232	ENSG00000130164	LDLR	19:11077441:C:T	2.326e-44	0.0081921433	-0.11445665	Y	0.34	"Hypercholesterolemia (+) "	"Apolipoprotein A (-) ,Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) "	
19:11105941:A:G	rs10422256	ENSG00000130164	LDLR	19:11105941:A:G	9.034e-14	0.0047504671	0.03541148	Y	0.34	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,HbA1c (+) ,LDL-direct (+) "	
19:11120527:A:G	rs72658867	ENSG00000130164	LDLR	19:11120527:A:G	2.798e-14	0.025915402	-0.19714701	Y	0.34	"Hypercholesterolemia (+) "	"Apolipoprotein B (+) ,Cholesterol (+) ,LDL-direct (+) ,Triglycerides (+) "	
19:11416089:G:T	rs167479	ENSG00000205517	RGL3	19:11416089:G:T	3.32e-11	0.0047623344	0.03158202	Y		"Hypercholesterolemia (+) ,Hypertension (+) "	"DBP (+) ,SBP (+) "	missense
19:17108295:A:G	rs7246865	ENSG00000099331	MYO9B	19:17108295:A:G	2.395e-10	0.0050752359	0.03214445	Y	0.71	"Hypertension (+) "	"DBP (+) ,HbA1c (-) ,SBP (+) "	
19:17718799:C:T	rs10410487	ENSG00000130479	MAP1S	19:17718799:C:T	1.109e-15	0.0049248495	0.03946858	Y	0.41		"Gamma glutamyltransferase (+) "	
19:37843721:C:T	rs73025613	ENSG00000290988	ZNF781	19:37843721:C:T	4.388e-8	0.0045280791	0.0247889	N				
19:37843721:C:T	rs73025613	ENSG00000196381	ZNF781	19:37843721:C:T	4.388e-8	0.0045280791	0.0247889	N				
19:41331710:A:G	rs11466359	ENSG00000105329	TGFB1	19:41331710:A:G	1.621e-16	0.0060603334	-0.04998122	Y				
19:41354391:A:G	rs1800469	ENSG00000105329	TGFB1	19:41354391:A:G	1.616e-25	0.0046228893	-0.04826622	N				
19:44908684:C:T	rs429358	ENSG00000130203	APOE	19:44908684:C:T	2.563e-42	0.0064787021	0.08832157	Y	1.0	"Alzheimers or Dementia (+) ,Hypercholesterolemia (+) "	"Alanine aminotransferase (-) ,Alkaline phosphatase (-) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,BMI (-) ,C-reactive protein (-) ,Cholesterol (+) ,Creatinine (-) ,Cystatin C (-) ,Gamma glutamyltransferase (-) ,HDL-cholesterol (-) ,LDL-direct (+) ,SHBG (+) ,Triglycerides (+) ,Urate (-) ,Urea (-) "	missense
19:44908822:C:T	rs7412	ENSG00000130203	APOE	19:44908822:C:T	6.949e-66	0.0092151938	-0.15798679	Y		"Hypercholesterolemia (+) ,Hypertension (+) "	"Albumin (+) ,Alkaline phosphatase (-) ,Apolipoprotein A (-) ,Apolipoprotein B (+) ,BMI (-) ,C-reactive protein (-) ,Cholesterol (+) ,Creatinine (-) ,Cystatin C (-) ,Direct bilirubin (-) ,HDL-cholesterol (-) ,LDL-direct (+) ,Lipoprotein A (+) ,SBP (+) ,Triglycerides (-) "	missense
19:45239240:C:T	rs183657985	ENSG00000130203	APOE	19:45239240:C:T	2.077e-10	0.0063045162	0.04006839	N		"Hypertension (+) "	"Alanine aminotransferase (+) ,Aspartate aminotransferase (-) ,C-reactive protein (+) ,Calcium (-) ,DBP (+) ,Gamma glutamyltransferase (+) ,SBP (+) ,SHBG (-) ,Total protein (-) "	
20:17615510:A:C	rs1132274	ENSG00000125844	RRBP1	20:17615510:A:C	2.2e-9	0.0054133503	0.03238449	Y	0.51		"Alkaline phosphatase (+) ,Apolipoprotein A (-) ,Aspartate aminotransferase (-) ,Vitamin D (+) "	missense
20:34770696:A:T	rs6088595	ENSG00000198646	NCOA6	20:34770696:A:T	1.767e-9	0.0047259569	0.02844011	Y			"Alanine aminotransferase (+) ,Apolipoprotein A (-) ,Creatinine (+) ,Urate (+) "	
20:35211373:A:C	rs17406518	ENSG00000198646	NCOA6	20:35211373:A:C	1.986e-9	0.0072957308	-0.04376691	N		"Venous thromboembolism (-) "	"HbA1c (+) "	
20:40513876:A:G	rs2207132	ENSG00000204103	MAFB	20:40513876:A:G	6.647e-10	0.014839772	0.09162489	Y	0.77	"Hypercholesterolemia (+) "	"Alanine aminotransferase (+) ,Alkaline phosphatase (+) ,Apolipoprotein B (+) ,C-reactive protein (+) ,Cholesterol (+) ,IGF-1 (-) ,LDL-direct (+) ,Total bilirubin (-) ,Triglycerides (+) "	
20:45980262:A:G	rs8124182	ENSG00000100979	PLTP	20:45980262:A:G	3.175e-15	0.0061880127	0.04878518	N			"Apolipoprotein B (-) "	
21:34221526:A:G	rs28451064	ENSG00000198743	SLC5A3	21:34221526:A:G	1.644e-46	0.0076156775	0.10905558	N	1.0		"DBP (+) "	
21:43698032:A:AT	rs35219138	ENSG00000160208	RRP1B	21:43698032:A:AT	1.82e-8	0.0052141009	0.0293465	Y		"Hypertension (+) "	"SBP (+) "	
22:19972661:C:G	rs71313931	ENSG00000099889	ARVCF	22:19972661:C:G	3.716e-9	0.0049660278	0.02928154	Y	0.38	"Hypertension (+) "	"SBP (+) "	
22:24159893:A:G	rs12484557	ENSG00000099991	CABIN1	22:24159893:A:G	2.619e-12	0.008652906	-0.06054254	Y			"Gamma glutamyltransferase (+) "	
22:30273894:A:G	rs6006426	ENSG00000099985	OSM	22:30273894:A:G	1.138e-14	0.0044189058	0.0341264	Y	0.67			
22:32887270:C:T	rs4452	ENSG00000185666	SYN3	22:32887270:C:T	1.192e-8	0.0073666238	0.04199632	Y				
22:43227966:A:G	rs139012	ENSG00000159307	SCUBE1	22:43227966:A:G	6.46e-8	0.0049479926	0.02674676	Y				
22:43928850:C:T	rs738408	ENSG00000100344	PNPLA3	22:43928850:C:T	3.792e-9	0.0049827977	-0.02936369	Y	0.09	"Gout (+) "	"Alanine aminotransferase (-) ,Apolipoprotein A (+) ,Aspartate aminotransferase (-) ,Cholesterol (+) ,HDL-cholesterol (+) ,IGF-1 (+) ,LDL-direct (+) ,SHBG (-) ,Urate (+) "	
